date,zone,aqi,pm25,pm10,co,no2,so2,o3,wind_speed_kmh,temperature_c,humidity_percent,traffic_contribution_percent,industry_contribution_percent,construction_contribution_percent
2025-11-30,Zone A,127.41,31.82,84.94,1.21,30.44,13.32,77.7,12.2,24.0,48.9,41.7,39.8,13.9
2025-12-01,Zone A,146.28,43.4,97.52,0.83,42.92,22.22,54.52,7.6,34.7,60.8,37.3,27.1,12.3
2025-12-02,Zone A,161.25,43.47,107.5,1.99,51.01,12.97,68.2,6.5,38.8,39.8,48.8,26.4,18.1
2025-12-03,Zone A,132.69,29.01,88.46,1.58,57.76,20.23,36.59,17.1,27.9,71.5,41.9,27.0,17.9
2025-12-04,Zone A,156.08,32.01,104.05,1.75,42.96,19.8,49.41,11.4,35.7,54.1,31.7,31.9,17.7
2025-12-05,Zone A,162.63,42.24,108.42,0.76,28.31,20.76,51.41,8.5,37.7,63.4,50.0,24.5,22.6
2025-12-06,Zone A,169.29,39.62,112.86,0.86,58.68,8.87,61.67,5.7,22.9,56.7,37.9,35.0,20.4
2025-12-07,Zone A,101.93,23.85,67.95,0.84,42.58,13.97,56.75,23.2,25.8,48.9,35.1,34.9,21.9
2025-12-08,Zone A,95.17,24.34,63.45,0.77,24.41,21.41,70.37,22.9,22.7,66.6,41.9,33.8,14.2
2025-12-09,Zone A,159.43,35.82,106.29,1.13,55.34,5.19,68.59,6.7,24.7,31.4,45.3,37.0,13.4
2025-12-10,Zone A,161.04,40.39,107.36,2.35,49.77,7.84,50.9,7.7,32.6,71.6,48.3,35.8,17.7
2025-12-11,Zone A,135.81,32.82,90.54,2.5,53.0,5.32,31.74,18.7,38.1,41.1,43.8,24.9,15.2
2025-12-12,Zone A,141.89,31.72,94.6,1.69,50.74,12.34,69.72,16.6,27.9,40.1,39.8,37.2,12.1
2025-12-13,Zone A,112.06,26.57,74.71,2.46,53.94,17.67,59.04,22.7,22.4,51.1,35.0,39.8,18.8
2025-12-14,Zone A,124.19,33.51,82.79,2.29,44.02,13.73,70.06,14.6,38.0,52.3,45.4,30.6,16.2
2025-12-15,Zone A,113.06,27.55,75.37,1.38,56.93,17.38,42.85,17.4,39.2,50.9,34.3,30.6,22.6
2025-12-16,Zone A,136.15,33.16,90.76,1.99,25.4,22.05,62.16,18.0,20.9,39.0,44.0,34.8,20.9
2025-12-17,Zone A,109.55,21.19,73.03,1.18,44.38,24.73,52.87,25.0,20.2,45.1,36.2,28.1,24.3
2025-12-18,Zone A,192.18,38.91,128.12,1.24,35.05,22.05,77.84,5.4,23.7,55.5,39.7,39.8,10.1
2025-12-19,Zone A,159.9,41.12,106.6,0.81,38.97,18.22,79.04,6.3,34.6,48.0,35.3,24.2,21.3
2025-12-20,Zone A,117.4,26.81,78.27,1.55,47.42,10.75,40.26,19.1,28.1,69.2,45.6,36.7,11.8
2025-12-21,Zone A,102.92,21.8,68.61,2.44,46.53,13.47,51.3,24.3,30.0,82.2,49.2,28.2,20.5
2025-12-22,Zone A,144.48,37.67,96.32,0.85,53.84,7.3,46.17,9.2,31.3,81.6,39.0,28.6,13.5
2025-12-23,Zone A,96.08,27.6,64.05,2.31,40.32,5.72,49.8,23.3,38.1,35.3,31.6,39.4,21.2
2025-12-24,Zone A,145.5,31.91,97.0,1.6,59.52,8.98,33.35,16.8,25.2,74.3,38.0,25.9,10.2
2025-12-25,Zone A,156.02,44.46,104.01,1.78,38.89,22.88,68.07,8.9,21.0,77.5,42.0,37.0,17.5
2025-12-26,Zone A,129.44,36.06,86.29,1.73,51.1,6.23,38.04,11.8,20.8,73.6,38.0,27.8,18.9
2025-12-27,Zone A,115.57,30.39,77.05,1.46,36.93,10.79,42.51,20.2,28.7,77.4,48.8,34.3,22.9
2025-12-28,Zone A,91.59,23.88,61.06,0.97,26.89,14.4,44.73,23.3,28.6,60.6,44.6,33.9,24.2
2025-12-29,Zone A,146.92,33.71,97.95,1.97,26.22,24.55,65.29,9.8,29.1,78.4,40.0,24.0,16.2
2025-12-30,Zone A,145.14,33.43,96.76,2.26,34.62,6.91,71.07,13.2,40.0,69.1,36.3,35.5,11.1
2025-12-31,Zone A,172.54,44.72,115.03,2.05,47.63,17.51,75.25,8.1,20.8,59.4,49.1,34.8,19.4
2026-01-01,Zone A,136.05,35.94,90.7,1.29,42.64,12.49,54.29,14.3,24.9,48.3,44.8,33.7,24.9
2026-01-02,Zone A,104.55,25.79,69.7,2.04,28.42,19.85,30.24,24.1,31.8,34.2,32.7,28.7,23.3
2026-01-03,Zone A,99.58,24.43,66.38,2.5,52.64,9.52,46.29,22.9,32.2,87.5,44.4,23.0,14.2
2026-01-04,Zone A,108.89,22.14,72.59,1.72,23.97,7.64,77.97,23.8,26.5,32.0,42.5,30.5,21.7
2026-01-05,Zone A,124.58,31.49,83.05,0.65,23.95,22.47,73.89,17.7,25.1,85.7,38.6,24.6,19.9
2026-01-06,Zone A,137.14,31.92,91.43,0.88,47.69,8.97,37.94,18.8,20.6,44.4,36.0,37.7,12.3
2026-01-07,Zone A,144.34,41.65,96.22,2.08,36.53,19.76,34.93,9.9,33.0,31.9,33.2,22.3,24.7
2026-01-08,Zone A,135.63,28.86,90.42,1.79,26.99,9.17,30.55,18.5,27.6,58.3,41.0,31.2,18.0
2026-01-09,Zone A,155.37,36.93,103.58,2.31,51.29,15.31,53.66,13.2,36.9,54.6,44.8,34.4,21.4
2026-01-10,Zone A,118.53,29.42,79.02,1.7,28.23,8.16,38.34,20.9,32.9,52.1,41.0,21.1,13.3
2026-01-11,Zone A,182.37,45.94,121.58,1.32,38.25,14.88,48.67,6.1,36.4,31.5,38.6,21.5,16.9
2026-01-12,Zone A,119.69,29.85,79.79,0.72,32.91,8.99,66.94,14.1,25.6,70.2,42.5,22.9,12.3
2026-01-13,Zone A,143.0,33.86,95.34,1.01,39.14,20.29,79.75,12.1,32.3,67.4,32.5,29.6,16.0
2026-01-14,Zone A,154.34,30.45,102.89,1.45,49.33,12.3,42.45,13.6,38.3,72.3,31.2,23.5,22.0
2026-01-15,Zone A,121.31,29.99,80.87,0.83,48.62,22.86,75.15,19.6,28.7,45.0,45.0,33.4,14.1
2026-01-16,Zone A,117.98,37.05,78.65,0.7,32.77,13.64,63.58,14.4,25.0,87.1,43.7,31.5,10.6
2026-01-17,Zone A,152.5,41.51,101.67,2.12,30.36,24.55,56.3,5.3,30.4,78.8,39.9,32.7,11.9
2026-01-18,Zone A,92.09,25.82,61.39,1.44,36.02,24.28,48.83,23.9,30.7,36.0,39.3,33.5,19.0
2026-01-19,Zone A,178.18,43.89,118.79,1.85,36.46,21.86,67.28,6.3,35.0,61.6,31.3,28.0,20.0
2026-01-20,Zone A,157.95,41.91,105.3,2.4,32.18,16.24,48.74,10.3,24.0,86.1,40.5,35.1,24.4
2026-01-21,Zone A,154.93,33.58,103.29,0.77,55.0,8.37,68.08,13.1,24.3,77.3,32.1,38.2,16.1
2026-01-22,Zone A,129.62,36.45,86.41,0.71,33.59,11.73,33.03,11.2,33.1,63.2,34.3,20.9,13.8
2026-01-23,Zone A,141.9,32.89,94.6,1.54,48.92,16.11,35.47,13.1,27.4,83.1,48.0,37.4,15.8
2026-01-24,Zone A,126.54,27.23,84.36,2.17,55.83,19.32,51.4,20.7,38.3,76.0,45.1,36.4,10.9
2026-01-25,Zone A,104.04,27.38,69.36,1.21,56.16,24.66,79.94,24.2,30.5,76.6,47.5,27.0,18.0
2026-01-26,Zone A,141.39,34.76,94.26,1.52,25.78,5.88,71.51,16.4,34.9,87.7,33.1,37.2,16.7
2026-01-27,Zone A,139.88,36.0,93.25,1.01,44.02,23.04,75.73,12.9,30.7,46.6,48.1,22.0,11.6
2026-01-28,Zone A,141.05,33.49,94.04,1.92,37.45,22.52,41.85,13.7,21.5,88.1,37.9,24.4,13.4
2026-01-29,Zone A,117.7,31.5,78.46,1.03,31.43,8.08,30.39,19.1,38.5,67.3,45.9,33.5,18.5
2026-01-30,Zone A,153.69,37.16,102.46,2.16,52.62,20.95,73.48,13.2,39.5,60.6,40.2,31.7,12.4
2026-01-31,Zone A,157.44,39.26,104.96,1.04,44.51,6.63,59.39,7.6,21.9,74.4,32.9,37.7,24.7
2026-02-01,Zone A,130.71,37.68,87.14,0.87,59.0,17.75,71.01,13.3,38.4,86.4,33.8,27.1,14.7
2026-02-02,Zone A,97.38,22.8,64.92,1.4,48.44,22.04,39.94,24.3,38.7,86.2,35.7,26.5,23.9
2026-02-03,Zone A,154.92,39.74,103.28,0.62,39.41,22.62,75.02,11.0,36.7,66.0,47.8,34.6,19.0
2026-02-04,Zone A,91.89,22.5,61.26,1.8,29.32,9.99,44.45,23.4,35.9,59.4,45.6,29.6,24.4
2026-02-05,Zone A,120.81,30.78,80.54,1.16,46.38,20.99,35.49,18.5,24.9,36.8,34.7,33.6,16.1
2026-02-06,Zone A,149.43,38.17,99.62,1.42,51.13,12.38,43.3,8.2,27.5,48.0,43.1,30.6,18.0
2026-02-07,Zone A,151.01,39.29,100.67,1.4,30.49,6.6,67.74,12.7,38.0,66.5,47.1,21.4,14.5
2026-02-08,Zone A,162.23,34.02,108.16,1.32,49.76,11.38,74.07,9.6,26.7,88.5,34.9,29.2,22.9
2026-02-09,Zone A,118.34,27.77,78.9,1.21,25.44,8.4,31.21,16.7,20.1,47.3,31.8,34.3,23.1
2026-02-10,Zone A,107.31,28.6,71.54,1.14,54.05,23.15,50.5,23.3,22.7,75.9,31.2,25.5,18.5
2026-02-11,Zone A,187.67,46.48,125.12,2.06,56.08,18.67,64.09,6.1,34.3,44.8,41.4,31.0,14.5
2026-02-12,Zone A,101.19,25.86,67.46,0.88,55.43,5.95,61.55,23.3,21.1,58.4,31.8,25.5,16.9
2026-02-13,Zone A,158.28,39.01,105.52,2.41,55.94,5.08,42.41,13.5,35.8,43.5,39.3,23.8,10.6
2026-02-14,Zone A,160.58,40.22,107.05,2.34,27.43,13.75,40.13,9.7,33.4,51.5,34.4,37.4,14.4
2026-02-15,Zone A,165.0,39.27,110.0,1.19,55.68,10.53,74.33,11.9,22.6,68.3,36.7,36.3,18.8
2026-02-16,Zone A,97.86,21.3,65.24,2.06,55.7,15.58,69.14,24.5,28.5,48.3,32.6,33.6,24.9
2026-02-17,Zone A,144.99,44.27,96.66,2.08,23.22,15.51,77.18,7.4,24.7,83.8,37.6,24.4,14.8
2026-02-18,Zone A,135.3,37.1,90.2,1.35,42.59,18.28,55.17,13.5,37.4,73.4,45.2,26.7,13.4
2026-02-19,Zone A,157.9,33.37,105.26,1.5,47.82,21.53,34.34,13.9,25.9,40.2,49.9,39.3,17.5
2026-02-20,Zone A,145.91,38.03,97.27,1.12,32.48,8.36,32.85,8.1,32.4,64.6,49.8,26.3,18.2
2026-02-21,Zone A,117.84,29.61,78.56,1.35,25.9,17.24,58.43,19.4,25.8,80.7,46.0,21.7,22.1
2026-02-22,Zone A,144.68,35.06,96.45,0.65,40.37,19.14,65.05,8.8,28.5,51.6,46.3,29.3,11.2
2026-02-23,Zone A,106.07,27.1,70.71,0.69,29.56,11.84,67.07,18.8,28.0,47.6,47.5,24.3,16.1
2026-02-24,Zone A,121.75,27.89,81.17,0.67,55.76,6.89,46.58,18.2,37.0,60.6,36.4,30.7,18.5
2026-02-25,Zone A,158.7,37.97,105.8,1.27,45.16,14.84,69.59,8.7,31.7,45.8,41.6,22.5,24.9
2026-02-26,Zone A,146.11,42.68,97.4,2.4,51.69,21.57,39.27,10.5,30.6,39.8,41.3,37.1,17.4
2026-02-27,Zone A,138.48,37.61,92.32,1.24,42.31,10.72,42.67,13.3,36.0,47.2,40.6,37.2,13.5
2025-11-30,Zone B,80.8,29.81,53.86,2.2,40.99,12.28,55.45,24.3,26.8,82.3,49.7,22.6,16.2
2025-12-01,Zone B,128.56,49.09,85.71,0.85,51.06,5.84,30.93,9.9,35.3,86.7,35.3,39.2,23.3
2025-12-02,Zone B,144.3,52.95,96.2,0.84,24.36,20.73,69.88,5.1,28.2,34.8,38.3,33.9,21.8
2025-12-03,Zone B,112.29,45.93,74.86,1.08,57.11,20.02,70.22,13.3,35.1,34.3,46.9,20.7,19.4
2025-12-04,Zone B,100.5,41.87,67.0,2.33,44.69,8.87,53.69,16.5,35.7,77.7,40.8,20.8,12.9
2025-12-05,Zone B,94.96,37.44,63.3,1.06,48.32,19.06,51.89,13.6,29.5,44.5,34.6,23.5,24.2
2025-12-06,Zone B,91.07,31.0,60.71,1.62,34.79,18.29,46.42,21.8,31.3,74.7,39.0,38.9,23.7
2025-12-07,Zone B,114.16,48.19,76.11,1.64,26.05,20.37,40.73,8.4,32.2,51.2,42.9,29.0,11.5
2025-12-08,Zone B,68.38,30.38,45.58,1.96,54.25,6.33,50.99,24.9,32.0,62.5,32.6,38.8,16.3
2025-12-09,Zone B,72.38,33.91,48.25,0.6,32.21,10.77,44.1,22.4,30.7,40.3,42.9,38.6,17.2
2025-12-10,Zone B,122.75,53.35,81.83,0.93,23.74,8.42,31.43,8.8,35.7,78.9,45.9,32.9,11.5
2025-12-11,Zone B,123.75,50.44,82.5,2.39,49.24,23.09,36.2,6.2,23.2,81.4,45.6,33.0,10.5
2025-12-12,Zone B,109.26,39.22,72.84,1.88,37.67,22.12,41.95,13.9,22.2,54.4,42.1,29.4,15.5
2025-12-13,Zone B,129.07,51.24,86.05,0.92,22.49,12.18,46.57,8.3,26.7,86.1,34.9,21.5,21.8
2025-12-14,Zone B,129.17,56.25,86.11,1.59,20.72,22.89,62.98,6.5,25.3,53.5,33.9,24.2,15.7
2025-12-15,Zone B,95.63,38.6,63.75,0.66,50.85,19.86,51.65,17.3,36.5,39.8,36.3,39.3,19.6
2025-12-16,Zone B,91.86,35.95,61.24,1.81,49.76,12.86,61.71,16.9,38.1,67.9,48.8,21.7,17.2
2025-12-17,Zone B,114.6,47.08,76.4,1.19,22.45,9.17,33.41,6.2,39.0,49.4,45.7,27.0,12.5
2025-12-18,Zone B,95.41,38.18,63.61,1.87,30.76,14.81,76.56,16.7,21.4,48.9,39.1,31.1,20.7
2025-12-19,Zone B,85.06,34.7,56.7,1.86,28.69,11.3,41.53,23.1,36.6,50.4,44.6,39.4,14.1
2025-12-20,Zone B,122.0,48.35,81.33,2.02,47.34,20.41,31.78,13.0,29.4,44.1,32.5,22.4,17.5
2025-12-21,Zone B,88.2,35.49,58.8,1.44,44.48,13.32,68.81,17.6,21.7,84.9,36.0,36.9,18.0
2025-12-22,Zone B,85.88,30.72,57.25,1.21,58.59,15.92,41.39,19.8,29.6,36.8,46.1,37.0,20.9
2025-12-23,Zone B,75.97,37.42,50.65,0.55,23.89,10.35,71.8,20.7,22.5,58.9,43.6,31.1,12.4
2025-12-24,Zone B,76.3,29.99,50.86,2.3,34.25,5.27,58.42,23.1,35.1,57.4,43.7,21.1,17.0
2025-12-25,Zone B,113.73,42.85,75.82,2.19,42.93,6.39,60.54,11.3,22.3,59.8,39.0,32.8,21.8
2025-12-26,Zone B,116.53,55.53,77.69,1.72,38.92,5.59,46.69,6.9,36.0,78.7,32.7,34.1,12.4
2025-12-27,Zone B,103.09,36.76,68.73,1.12,52.32,8.95,79.94,16.9,21.4,42.5,42.3,23.4,20.7
2025-12-28,Zone B,104.67,37.49,69.78,1.27,28.91,23.51,35.61,13.9,29.8,58.1,32.4,37.6,11.1
2025-12-29,Zone B,83.78,38.01,55.86,2.31,31.46,13.94,70.86,20.3,27.0,46.2,30.6,38.5,10.5
2025-12-30,Zone B,90.65,34.94,60.43,1.15,34.87,6.94,55.46,22.3,26.5,58.9,45.1,24.8,12.0
2025-12-31,Zone B,139.04,44.64,92.69,1.47,29.96,7.3,67.96,6.6,20.2,53.9,44.9,26.5,10.6
2026-01-01,Zone B,67.27,31.8,44.85,2.37,33.43,15.66,34.77,24.9,39.8,81.0,42.4,36.5,11.8
2026-01-02,Zone B,103.89,42.88,69.26,2.4,20.77,11.74,49.37,16.3,26.6,60.6,47.7,38.0,15.2
2026-01-03,Zone B,73.75,30.63,49.17,0.88,23.55,19.46,62.52,22.0,20.5,58.4,47.0,34.8,12.0
2026-01-04,Zone B,123.82,36.87,82.55,1.13,53.5,6.22,32.16,13.5,21.2,30.3,48.4,35.0,18.0
2026-01-05,Zone B,130.83,48.89,87.22,1.18,58.63,19.66,61.06,5.6,33.2,57.1,40.2,38.6,17.4
2026-01-06,Zone B,82.7,31.38,55.13,0.77,28.59,12.89,66.93,23.3,27.1,50.9,44.3,30.5,15.8
2026-01-07,Zone B,98.48,28.71,65.65,1.99,38.34,9.37,39.26,21.4,26.6,76.9,46.2,20.1,16.5
2026-01-08,Zone B,140.56,48.66,93.71,0.57,27.68,20.12,62.79,9.1,24.1,82.8,30.1,39.4,15.7
2026-01-09,Zone B,88.45,38.36,58.97,1.38,46.74,17.96,63.28,20.7,28.2,67.6,45.4,33.0,16.2
2026-01-10,Zone B,91.08,40.11,60.72,1.18,38.03,19.59,38.13,16.5,28.7,73.0,45.3,32.7,15.7
2026-01-11,Zone B,74.89,31.4,49.92,2.09,32.13,15.94,72.52,24.1,22.1,68.7,42.2,26.8,10.5
2026-01-12,Zone B,144.25,47.64,96.17,1.87,20.83,16.62,76.66,6.9,21.8,84.4,31.8,30.8,14.8
2026-01-13,Zone B,89.49,34.32,59.66,1.86,45.92,18.54,31.0,19.3,26.4,48.3,33.7,38.7,13.3
2026-01-14,Zone B,113.11,47.7,75.41,1.22,35.97,15.61,38.44,11.5,39.9,89.5,48.1,20.2,16.1
2026-01-15,Zone B,99.32,37.97,66.21,1.49,25.67,8.33,30.42,17.1,25.6,31.7,44.3,31.8,18.8
2026-01-16,Zone B,92.56,39.95,61.71,2.32,44.91,14.3,73.25,17.2,29.6,52.0,30.2,25.5,20.6
2026-01-17,Zone B,109.53,40.38,73.02,2.48,36.87,6.01,60.97,10.0,25.2,77.5,38.3,34.6,14.1
2026-01-18,Zone B,105.57,42.3,70.38,0.62,51.53,9.78,56.98,11.8,29.2,55.3,47.5,31.6,24.5
2026-01-19,Zone B,131.65,52.81,87.76,1.46,41.78,10.92,47.37,5.8,31.3,33.1,30.6,20.1,19.7
2026-01-20,Zone B,94.34,37.15,62.89,1.96,21.7,16.89,31.37,14.9,38.4,65.7,42.9,28.3,11.6
2026-01-21,Zone B,75.57,30.65,50.38,1.65,37.06,17.68,45.99,23.6,38.5,73.4,39.7,35.3,18.6
2026-01-22,Zone B,101.78,43.74,67.86,1.41,46.84,9.03,50.28,12.9,33.9,75.1,43.7,24.9,20.4
2026-01-23,Zone B,83.16,34.23,55.44,1.95,30.83,19.74,67.33,22.6,36.5,76.5,37.3,27.1,21.9
2026-01-24,Zone B,100.74,36.32,67.16,0.51,37.46,21.5,55.73,19.9,25.9,50.2,39.6,24.2,18.0
2026-01-25,Zone B,84.02,33.06,56.01,1.04,31.77,8.87,66.64,23.1,38.1,67.1,47.7,27.7,24.3
2026-01-26,Zone B,108.6,41.06,72.4,1.77,28.18,19.2,54.09,13.3,38.5,69.6,46.1,37.2,23.4
2026-01-27,Zone B,92.22,31.23,61.48,1.71,59.92,18.55,49.12,21.5,39.1,89.2,39.1,37.9,12.0
2026-01-28,Zone B,75.42,36.97,50.28,2.04,52.99,20.38,60.19,21.7,23.8,68.4,35.9,33.5,22.5
2026-01-29,Zone B,137.38,44.07,91.59,1.45,48.65,19.02,67.24,8.6,28.4,59.4,30.3,29.2,10.4
2026-01-30,Zone B,94.81,41.83,63.21,1.44,22.51,8.34,33.27,15.4,29.5,79.2,38.8,39.3,10.2
2026-01-31,Zone B,126.63,39.71,84.42,2.04,38.25,10.01,69.89,10.4,35.1,55.3,47.9,34.0,12.1
2026-02-01,Zone B,98.34,34.4,65.56,0.83,59.49,17.65,64.16,19.2,25.7,43.6,41.1,28.5,20.8
2026-02-02,Zone B,103.65,43.61,69.1,1.88,27.96,19.86,43.98,15.6,36.2,58.3,35.6,25.0,22.7
2026-02-03,Zone B,69.99,29.42,46.66,0.78,41.34,17.26,43.8,23.9,36.3,77.5,31.1,29.6,24.9
2026-02-04,Zone B,116.0,35.05,77.33,0.71,28.67,9.41,65.36,16.1,29.3,45.6,45.7,36.6,22.8
2026-02-05,Zone B,115.42,43.27,76.94,0.99,21.26,16.54,79.72,12.5,25.4,40.6,31.1,25.0,20.7
2026-02-06,Zone B,118.98,35.4,79.32,2.24,53.73,20.33,66.76,14.9,21.4,59.1,30.5,36.5,19.1
2026-02-07,Zone B,76.73,34.66,51.16,2.03,57.49,18.53,45.14,22.6,27.6,85.8,39.0,20.5,17.0
2026-02-08,Zone B,121.45,44.15,80.97,1.05,25.74,15.13,37.36,9.8,39.1,49.0,45.8,28.9,16.0
2026-02-09,Zone B,78.68,35.57,52.45,1.33,55.7,21.87,33.13,22.6,21.0,72.5,33.8,24.9,11.7
2026-02-10,Zone B,134.01,49.28,89.34,2.28,21.96,20.33,59.44,5.6,22.7,90.0,37.0,20.7,24.1
2026-02-11,Zone B,130.97,39.41,87.32,1.16,30.07,7.53,40.42,11.7,22.1,79.7,43.1,22.4,23.8
2026-02-12,Zone B,103.36,41.86,68.9,2.34,43.22,23.16,37.58,14.1,27.2,40.8,40.2,29.4,19.5
2026-02-13,Zone B,114.56,43.02,76.37,0.68,32.35,24.29,42.92,7.3,25.1,85.4,33.1,39.0,21.9
2026-02-14,Zone B,90.35,34.99,60.24,2.45,35.2,5.61,47.17,21.6,29.6,35.1,33.8,27.2,19.3
2026-02-15,Zone B,88.87,28.66,59.24,2.2,29.09,24.15,43.75,23.7,31.7,36.9,43.5,32.1,18.9
2026-02-16,Zone B,81.92,34.34,54.61,2.13,43.38,21.41,52.78,23.2,23.4,53.0,31.9,20.9,15.8
2026-02-17,Zone B,87.86,30.0,58.57,0.74,56.65,21.17,62.5,21.2,20.3,85.6,45.1,36.0,24.5
2026-02-18,Zone B,81.5,35.51,54.33,1.72,28.35,18.74,70.53,21.4,35.2,57.6,44.9,20.5,20.3
2026-02-19,Zone B,90.48,30.21,60.32,2.43,50.45,11.44,56.99,22.4,31.0,60.9,41.4,30.0,13.7
2026-02-20,Zone B,96.93,43.56,64.62,1.59,20.12,16.8,43.65,16.1,23.8,64.2,48.1,34.0,18.4
2026-02-21,Zone B,121.22,45.61,80.81,1.76,32.23,5.8,77.36,14.6,23.5,64.1,49.3,39.0,18.2
2026-02-22,Zone B,72.16,29.67,48.1,1.78,43.36,7.4,75.7,22.7,30.1,44.6,44.0,23.9,16.3
2026-02-23,Zone B,128.95,47.52,85.96,1.69,37.97,21.89,54.92,11.8,23.8,71.5,30.4,22.7,14.4
2026-02-24,Zone B,91.0,35.09,60.66,0.57,41.81,9.78,38.05,15.7,32.6,38.4,43.3,25.4,24.4
2026-02-25,Zone B,73.37,25.62,48.91,1.46,35.84,22.81,44.13,24.8,34.5,66.1,30.7,39.5,21.3
