Timestamp,Zone_ID,Temperature_C,Day_Type,Historical_Demand_kW
12-01-2026 23:00,Z2,36,Weekday,883724
12-01-2026 23:00,Z3,36,Weekday,601324
13-01-2026 00:00,Z1,21,Weekday,4323562
13-01-2026 00:00,Z2,21,Weekday,764717
13-01-2026 00:00,Z3,21,Weekday,533463
13-01-2026 01:00,Z1,27,Weekday,4420566
13-01-2026 01:00,Z2,27,Weekday,825189
13-01-2026 01:00,Z3,27,Weekday,590869
13-01-2026 02:00,Z1,35,Weekday,4331943
13-01-2026 02:00,Z2,35,Weekday,753904
13-01-2026 02:00,Z3,35,Weekday,551896
13-01-2026 03:00,Z1,22,Weekday,4150728
13-01-2026 03:00,Z2,22,Weekday,886194
13-01-2026 03:00,Z3,22,Weekday,548636
13-01-2026 04:00,Z1,34,Weekday,4615311
13-01-2026 04:00,Z2,34,Weekday,899046
13-01-2026 04:00,Z3,34,Weekday,615187
13-01-2026 05:00,Z1,28,Weekday,4530554
13-01-2026 05:00,Z2,28,Weekday,923295
13-01-2026 05:00,Z3,28,Weekday,546476
13-01-2026 06:00,Z1,37,Weekday,4629524
13-01-2026 06:00,Z2,37,Weekday,900873
13-01-2026 06:00,Z3,37,Weekday,513263
13-01-2026 07:00,Z1,35,Weekday,4512189
13-01-2026 07:00,Z2,35,Weekday,948168
13-01-2026 07:00,Z3,35,Weekday,610740
13-01-2026 08:00,Z1,34,Weekday,5289179
13-01-2026 08:00,Z2,34,Weekday,1006741
13-01-2026 08:00,Z3,34,Weekday,647383
13-01-2026 09:00,Z1,29,Weekday,5382431
13-01-2026 09:00,Z2,29,Weekday,997208
13-01-2026 09:00,Z3,29,Weekday,674932
13-01-2026 10:00,Z1,33,Weekday,4938310
13-01-2026 10:00,Z2,33,Weekday,995933
13-01-2026 10:00,Z3,33,Weekday,662670
13-01-2026 11:00,Z1,26,Weekday,4513118
13-01-2026 11:00,Z2,26,Weekday,750730
13-01-2026 11:00,Z3,26,Weekday,571466
13-01-2026 12:00,Z1,36,Weekday,3935800
13-01-2026 12:00,Z2,36,Weekday,769288
13-01-2026 12:00,Z3,36,Weekday,508157
13-01-2026 13:00,Z1,33,Weekday,4410162
13-01-2026 13:00,Z2,33,Weekday,873174
13-01-2026 13:00,Z3,33,Weekday,608446
13-01-2026 14:00,Z1,36,Weekday,3792462
13-01-2026 14:00,Z2,36,Weekday,809473
13-01-2026 14:00,Z3,36,Weekday,605519
13-01-2026 15:00,Z1,27,Weekday,4025930
13-01-2026 15:00,Z2,27,Weekday,894015
13-01-2026 15:00,Z3,27,Weekday,523457
13-01-2026 16:00,Z1,22,Weekday,3822343
13-01-2026 16:00,Z2,22,Weekday,779123
13-01-2026 16:00,Z3,22,Weekday,617209
13-01-2026 17:00,Z1,32,Weekday,5358208
13-01-2026 17:00,Z2,32,Weekday,1005999
13-01-2026 17:00,Z3,32,Weekday,661281
13-01-2026 18:00,Z1,36,Weekday,5254810
13-01-2026 18:00,Z2,36,Weekday,1096240
13-01-2026 18:00,Z3,36,Weekday,629159
13-01-2026 19:00,Z1,27,Weekday,5093486
13-01-2026 19:00,Z2,27,Weekday,990103
13-01-2026 19:00,Z3,27,Weekday,634921
13-01-2026 20:00,Z1,25,Weekday,5063720
13-01-2026 20:00,Z2,25,Weekday,1060968
13-01-2026 20:00,Z3,25,Weekday,619797
13-01-2026 21:00,Z1,22,Weekday,3943531
13-01-2026 21:00,Z2,22,Weekday,820775
13-01-2026 21:00,Z3,22,Weekday,560392
13-01-2026 22:00,Z1,23,Weekday,3794189
13-01-2026 22:00,Z2,23,Weekday,802595
13-01-2026 22:00,Z3,23,Weekday,524170
13-01-2026 23:00,Z1,35,Weekday,4555560
13-01-2026 23:00,Z2,35,Weekday,768975
13-01-2026 23:00,Z3,35,Weekday,571333
14-01-2026 00:00,Z1,26,Weekday,4653251
14-01-2026 00:00,Z2,26,Weekday,911443
14-01-2026 00:00,Z3,26,Weekday,533585
14-01-2026 01:00,Z1,21,Weekday,3988585
14-01-2026 01:00,Z2,21,Weekday,816836
14-01-2026 01:00,Z3,21,Weekday,549719
14-01-2026 02:00,Z1,31,Weekday,3777148
14-01-2026 02:00,Z2,31,Weekday,890928
14-01-2026 02:00,Z3,31,Weekday,575962
14-01-2026 03:00,Z1,35,Weekday,4616142
14-01-2026 03:00,Z2,35,Weekday,805611
14-01-2026 03:00,Z3,35,Weekday,515512
14-01-2026 04:00,Z1,26,Weekday,4107292
14-01-2026 04:00,Z2,26,Weekday,911625
14-01-2026 04:00,Z3,26,Weekday,588355
14-01-2026 05:00,Z1,37,Weekday,4497134
14-01-2026 05:00,Z2,37,Weekday,904438
14-01-2026 05:00,Z3,37,Weekday,598637
14-01-2026 06:00,Z1,35,Weekday,4414462
14-01-2026 06:00,Z2,35,Weekday,834068
14-01-2026 06:00,Z3,35,Weekday,489983
14-01-2026 07:00,Z1,31,Weekday,4526002
14-01-2026 07:00,Z2,31,Weekday,922004
14-01-2026 07:00,Z3,31,Weekday,608602
14-01-2026 08:00,Z1,28,Weekday,5473105
14-01-2026 08:00,Z2,28,Weekday,1037029
14-01-2026 08:00,Z3,28,Weekday,635379
14-01-2026 09:00,Z1,21,Weekday,5380878
14-01-2026 09:00,Z2,21,Weekday,1012200
14-01-2026 09:00,Z3,21,Weekday,639194
14-01-2026 10:00,Z1,36,Weekday,5374084
14-01-2026 10:00,Z2,36,Weekday,1007629
14-01-2026 10:00,Z3,36,Weekday,628348
14-01-2026 11:00,Z1,33,Weekday,4376475
14-01-2026 11:00,Z2,33,Weekday,855048
14-01-2026 11:00,Z3,33,Weekday,528155
14-01-2026 12:00,Z1,24,Weekday,3792350
14-01-2026 12:00,Z2,24,Weekday,845072
14-01-2026 12:00,Z3,24,Weekday,493612
14-01-2026 13:00,Z1,24,Weekday,4393580
14-01-2026 13:00,Z2,24,Weekday,946004
14-01-2026 13:00,Z3,24,Weekday,515895
14-01-2026 14:00,Z1,26,Weekday,4157157
14-01-2026 14:00,Z2,26,Weekday,892343
14-01-2026 14:00,Z3,26,Weekday,606648
14-01-2026 15:00,Z1,25,Weekday,4647385
14-01-2026 15:00,Z2,25,Weekday,850134
14-01-2026 15:00,Z3,25,Weekday,567199
14-01-2026 16:00,Z1,33,Weekday,3881765
14-01-2026 16:00,Z2,33,Weekday,852200
14-01-2026 16:00,Z3,33,Weekday,594534
14-01-2026 17:00,Z1,25,Weekday,4868676
14-01-2026 17:00,Z2,25,Weekday,1018808
14-01-2026 17:00,Z3,25,Weekday,630640
14-01-2026 18:00,Z1,24,Weekday,4819843
14-01-2026 18:00,Z2,24,Weekday,974305
14-01-2026 18:00,Z3,24,Weekday,704038
14-01-2026 19:00,Z1,21,Weekday,5095227
14-01-2026 19:00,Z2,21,Weekday,1080303
14-01-2026 19:00,Z3,21,Weekday,661887
14-01-2026 20:00,Z1,29,Weekday,4881840
14-01-2026 20:00,Z2,29,Weekday,952356
14-01-2026 20:00,Z3,29,Weekday,677218
14-01-2026 21:00,Z1,31,Weekday,3926168
14-01-2026 21:00,Z2,31,Weekday,830531
14-01-2026 21:00,Z3,31,Weekday,567278
14-01-2026 22:00,Z1,32,Weekday,4473629
14-01-2026 22:00,Z2,32,Weekday,886010
14-01-2026 22:00,Z3,32,Weekday,525100
14-01-2026 23:00,Z1,20,Weekday,4651386
14-01-2026 23:00,Z2,20,Weekday,767917
14-01-2026 23:00,Z3,20,Weekday,532146
15-01-2026 00:00,Z1,32,Weekday,4354140
15-01-2026 00:00,Z2,32,Weekday,910081
15-01-2026 00:00,Z3,32,Weekday,577963
15-01-2026 01:00,Z1,20,Weekday,4571408
15-01-2026 01:00,Z2,20,Weekday,771933
15-01-2026 01:00,Z3,20,Weekday,577545
15-01-2026 02:00,Z1,23,Weekday,3982156
15-01-2026 02:00,Z2,23,Weekday,833726
15-01-2026 02:00,Z3,23,Weekday,536140
15-01-2026 03:00,Z1,35,Weekday,3859661
15-01-2026 03:00,Z2,35,Weekday,869849
15-01-2026 03:00,Z3,35,Weekday,495348
15-01-2026 04:00,Z1,29,Weekday,3865957
15-01-2026 04:00,Z2,29,Weekday,857062
15-01-2026 04:00,Z3,29,Weekday,516966
15-01-2026 05:00,Z1,22,Weekday,4103462
15-01-2026 05:00,Z2,22,Weekday,766992
15-01-2026 05:00,Z3,22,Weekday,550833
15-01-2026 06:00,Z1,36,Weekday,3805050
15-01-2026 06:00,Z2,36,Weekday,756863
15-01-2026 06:00,Z3,36,Weekday,529322
15-01-2026 07:00,Z1,33,Weekday,4615647
15-01-2026 07:00,Z2,33,Weekday,764064
15-01-2026 07:00,Z3,33,Weekday,490514
15-01-2026 08:00,Z1,27,Weekday,4823795
15-01-2026 08:00,Z2,27,Weekday,1071526
15-01-2026 08:00,Z3,27,Weekday,687016
15-01-2026 09:00,Z1,33,Weekday,5383803
15-01-2026 09:00,Z2,33,Weekday,979035
15-01-2026 09:00,Z3,33,Weekday,665734
15-01-2026 10:00,Z1,23,Weekday,4928029
15-01-2026 10:00,Z2,23,Weekday,1027020
15-01-2026 10:00,Z3,23,Weekday,620634
15-01-2026 11:00,Z1,28,Weekday,4368034
15-01-2026 11:00,Z2,28,Weekday,930684
15-01-2026 11:00,Z3,28,Weekday,588644
15-01-2026 12:00,Z1,24,Weekday,4147022
15-01-2026 12:00,Z2,24,Weekday,797594
15-01-2026 12:00,Z3,24,Weekday,510645
15-01-2026 13:00,Z1,36,Weekday,4598655
15-01-2026 13:00,Z2,36,Weekday,811655
15-01-2026 13:00,Z3,36,Weekday,600914
15-01-2026 14:00,Z1,35,Weekday,4241534
15-01-2026 14:00,Z2,35,Weekday,757500
15-01-2026 14:00,Z3,35,Weekday,561165
15-01-2026 15:00,Z1,21,Weekday,4573912
15-01-2026 15:00,Z2,21,Weekday,881265
15-01-2026 15:00,Z3,21,Weekday,487605
15-01-2026 16:00,Z1,28,Weekday,4017233
15-01-2026 16:00,Z2,28,Weekday,762501
15-01-2026 16:00,Z3,28,Weekday,564056
15-01-2026 17:00,Z1,34,Weekday,4958810
15-01-2026 17:00,Z2,34,Weekday,1034832
15-01-2026 17:00,Z3,34,Weekday,679234
15-01-2026 18:00,Z1,37,Weekday,4902093
15-01-2026 18:00,Z2,37,Weekday,1067427
15-01-2026 18:00,Z3,37,Weekday,637742
15-01-2026 19:00,Z1,36,Weekday,4943455
15-01-2026 19:00,Z2,36,Weekday,1068019
15-01-2026 19:00,Z3,36,Weekday,652019
15-01-2026 20:00,Z1,25,Weekday,5434223
15-01-2026 20:00,Z2,25,Weekday,1006955
15-01-2026 20:00,Z3,25,Weekday,651135
15-01-2026 21:00,Z1,31,Weekday,3765749
15-01-2026 21:00,Z2,31,Weekday,867844
15-01-2026 21:00,Z3,31,Weekday,548096
15-01-2026 22:00,Z1,28,Weekday,4432008
15-01-2026 22:00,Z2,28,Weekday,934209
15-01-2026 22:00,Z3,28,Weekday,509968
15-01-2026 23:00,Z1,32,Weekday,4527851
15-01-2026 23:00,Z2,32,Weekday,939139
15-01-2026 23:00,Z3,32,Weekday,553483
16-01-2026 00:00,Z1,28,Weekday,4160140
16-01-2026 00:00,Z2,28,Weekday,793360
16-01-2026 00:00,Z3,28,Weekday,612522
16-01-2026 01:00,Z1,37,Weekday,4407665
16-01-2026 01:00,Z2,37,Weekday,919525
16-01-2026 01:00,Z3,37,Weekday,575002
16-01-2026 02:00,Z1,21,Weekday,4399241
16-01-2026 02:00,Z2,21,Weekday,850109
16-01-2026 02:00,Z3,21,Weekday,498294
16-01-2026 03:00,Z1,28,Weekday,4360975
16-01-2026 03:00,Z2,28,Weekday,834590
16-01-2026 03:00,Z3,28,Weekday,505179
16-01-2026 04:00,Z1,20,Weekday,4531385
16-01-2026 04:00,Z2,20,Weekday,937105
16-01-2026 04:00,Z3,20,Weekday,566581
16-01-2026 05:00,Z1,34,Weekday,3752206
16-01-2026 05:00,Z2,34,Weekday,803187
16-01-2026 05:00,Z3,34,Weekday,513844
16-01-2026 06:00,Z1,24,Weekday,4605288
16-01-2026 06:00,Z2,24,Weekday,753457
16-01-2026 06:00,Z3,24,Weekday,577156
16-01-2026 07:00,Z1,21,Weekday,4096514
16-01-2026 07:00,Z2,21,Weekday,866513
16-01-2026 07:00,Z3,21,Weekday,531860
16-01-2026 08:00,Z1,33,Weekday,5124524
16-01-2026 08:00,Z2,33,Weekday,1018795
16-01-2026 08:00,Z3,33,Weekday,627232
16-01-2026 09:00,Z1,24,Weekday,5262514
16-01-2026 09:00,Z2,24,Weekday,1059647
16-01-2026 09:00,Z3,24,Weekday,707054
16-01-2026 10:00,Z1,21,Weekday,5039478
16-01-2026 10:00,Z2,21,Weekday,1098521
16-01-2026 10:00,Z3,21,Weekday,655567
16-01-2026 11:00,Z1,31,Weekday,3901595
16-01-2026 11:00,Z2,31,Weekday,793788
16-01-2026 11:00,Z3,31,Weekday,609128
16-01-2026 12:00,Z1,35,Weekday,4071517
16-01-2026 12:00,Z2,35,Weekday,835436
16-01-2026 12:00,Z3,35,Weekday,574506
16-01-2026 13:00,Z1,29,Weekday,4240688
16-01-2026 13:00,Z2,29,Weekday,763182
16-01-2026 13:00,Z3,29,Weekday,489204
16-01-2026 14:00,Z1,29,Weekday,4222886
16-01-2026 14:00,Z2,29,Weekday,896336
16-01-2026 14:00,Z3,29,Weekday,531095
16-01-2026 15:00,Z1,23,Weekday,4218450
16-01-2026 15:00,Z2,23,Weekday,805319
16-01-2026 15:00,Z3,23,Weekday,602680
16-01-2026 16:00,Z1,32,Weekday,3939657
16-01-2026 16:00,Z2,32,Weekday,916709
16-01-2026 16:00,Z3,32,Weekday,559243
16-01-2026 17:00,Z1,26,Weekday,5188016
16-01-2026 17:00,Z2,26,Weekday,1058759
16-01-2026 17:00,Z3,26,Weekday,643606
16-01-2026 18:00,Z1,24,Weekday,4831431
16-01-2026 18:00,Z2,24,Weekday,1014193
16-01-2026 18:00,Z3,24,Weekday,705526
16-01-2026 19:00,Z1,32,Weekday,5415364
16-01-2026 19:00,Z2,32,Weekday,989740
16-01-2026 19:00,Z3,32,Weekday,617787
16-01-2026 20:00,Z1,35,Weekday,4892927
16-01-2026 20:00,Z2,35,Weekday,1054493
16-01-2026 20:00,Z3,35,Weekday,701874
16-01-2026 21:00,Z1,21,Weekday,3903583
16-01-2026 21:00,Z2,21,Weekday,756759
16-01-2026 21:00,Z3,21,Weekday,509643
16-01-2026 22:00,Z1,31,Weekday,3880838
16-01-2026 22:00,Z2,31,Weekday,931768
16-01-2026 22:00,Z3,31,Weekday,508780
16-01-2026 23:00,Z1,30,Weekday,4335783
16-01-2026 23:00,Z2,30,Weekday,936426
16-01-2026 23:00,Z3,30,Weekday,598557
17-01-2026 00:00,Z1,28,Weekend,4544939
17-01-2026 00:00,Z2,28,Weekend,933903
17-01-2026 00:00,Z3,28,Weekend,510659
17-01-2026 01:00,Z1,22,Weekend,3870159
17-01-2026 01:00,Z2,22,Weekend,878741
17-01-2026 01:00,Z3,22,Weekend,537203
17-01-2026 02:00,Z1,34,Weekend,4556705
17-01-2026 02:00,Z2,34,Weekend,920996
17-01-2026 02:00,Z3,34,Weekend,525569
17-01-2026 03:00,Z1,28,Weekend,4594642
17-01-2026 03:00,Z2,28,Weekend,786879
17-01-2026 03:00,Z3,28,Weekend,572893
17-01-2026 04:00,Z1,36,Weekend,4226216
17-01-2026 04:00,Z2,36,Weekend,832978
17-01-2026 04:00,Z3,36,Weekend,487961
17-01-2026 05:00,Z1,21,Weekend,4162274
17-01-2026 05:00,Z2,21,Weekend,787545
17-01-2026 05:00,Z3,21,Weekend,534824
17-01-2026 06:00,Z1,24,Weekend,4461461
17-01-2026 06:00,Z2,24,Weekend,761986
17-01-2026 06:00,Z3,24,Weekend,616670
17-01-2026 07:00,Z1,35,Weekend,4501619
17-01-2026 07:00,Z2,35,Weekend,856063
17-01-2026 07:00,Z3,35,Weekend,549867
17-01-2026 08:00,Z1,36,Weekend,5033335
17-01-2026 08:00,Z2,36,Weekend,1080912
17-01-2026 08:00,Z3,36,Weekend,638614
17-01-2026 09:00,Z1,35,Weekend,5428079
17-01-2026 09:00,Z2,35,Weekend,1026196
17-01-2026 09:00,Z3,35,Weekend,638335
17-01-2026 10:00,Z1,23,Weekend,5305829
17-01-2026 10:00,Z2,23,Weekend,1029353
17-01-2026 10:00,Z3,23,Weekend,632241
17-01-2026 11:00,Z1,34,Weekend,4042764
17-01-2026 11:00,Z2,34,Weekend,777679
17-01-2026 11:00,Z3,34,Weekend,507786
17-01-2026 12:00,Z1,26,Weekend,4425568
17-01-2026 12:00,Z2,26,Weekend,839448
17-01-2026 12:00,Z3,26,Weekend,514243
17-01-2026 13:00,Z1,31,Weekend,4605330
17-01-2026 13:00,Z2,31,Weekend,779499
17-01-2026 13:00,Z3,31,Weekend,529563
17-01-2026 14:00,Z1,24,Weekend,3824622
17-01-2026 14:00,Z2,24,Weekend,916739
17-01-2026 14:00,Z3,24,Weekend,603776
17-01-2026 15:00,Z1,20,Weekend,4716514
17-01-2026 15:00,Z2,20,Weekend,858465
17-01-2026 15:00,Z3,20,Weekend,550254
17-01-2026 16:00,Z1,21,Weekend,3911609
17-01-2026 16:00,Z2,21,Weekend,818929
17-01-2026 16:00,Z3,21,Weekend,517703
17-01-2026 17:00,Z1,34,Weekend,4752129
17-01-2026 17:00,Z2,34,Weekend,1066460
17-01-2026 17:00,Z3,34,Weekend,635122
17-01-2026 18:00,Z1,35,Weekend,5325462
17-01-2026 18:00,Z2,35,Weekend,1071014
17-01-2026 18:00,Z3,35,Weekend,671558
17-01-2026 19:00,Z1,26,Weekend,4796435
17-01-2026 19:00,Z2,26,Weekend,963233
17-01-2026 19:00,Z3,26,Weekend,637683
17-01-2026 20:00,Z1,26,Weekend,4758722
17-01-2026 20:00,Z2,26,Weekend,1081091
17-01-2026 20:00,Z3,26,Weekend,660743
17-01-2026 21:00,Z1,33,Weekend,4628358
17-01-2026 21:00,Z2,33,Weekend,927935
17-01-2026 21:00,Z3,33,Weekend,595701
17-01-2026 22:00,Z1,28,Weekend,4309650
17-01-2026 22:00,Z2,28,Weekend,857778
17-01-2026 22:00,Z3,28,Weekend,495562
17-01-2026 23:00,Z1,23,Weekend,4602076
17-01-2026 23:00,Z2,23,Weekend,834791
17-01-2026 23:00,Z3,23,Weekend,507879
18-01-2026 00:00,Z1,33,Weekend,4327557
18-01-2026 00:00,Z2,33,Weekend,937253
18-01-2026 00:00,Z3,33,Weekend,523366
18-01-2026 01:00,Z1,30,Weekend,4400251
18-01-2026 01:00,Z2,30,Weekend,772794
18-01-2026 01:00,Z3,30,Weekend,524698
18-01-2026 02:00,Z1,23,Weekend,4589630
18-01-2026 02:00,Z2,23,Weekend,913916
18-01-2026 02:00,Z3,23,Weekend,614773
18-01-2026 03:00,Z1,28,Weekend,4595895
18-01-2026 03:00,Z2,28,Weekend,773677
18-01-2026 03:00,Z3,28,Weekend,597953
18-01-2026 04:00,Z1,32,Weekend,4023794
18-01-2026 04:00,Z2,32,Weekend,917398
18-01-2026 04:00,Z3,32,Weekend,577537
18-01-2026 05:00,Z1,34,Weekend,4127209
18-01-2026 05:00,Z2,34,Weekend,772622
18-01-2026 05:00,Z3,34,Weekend,583737
18-01-2026 06:00,Z1,31,Weekend,3955011
18-01-2026 06:00,Z2,31,Weekend,948172
18-01-2026 06:00,Z3,31,Weekend,515065
18-01-2026 07:00,Z1,21,Weekend,4452153
18-01-2026 07:00,Z2,21,Weekend,784275
18-01-2026 07:00,Z3,21,Weekend,500837
18-01-2026 08:00,Z1,32,Weekend,5471596
18-01-2026 08:00,Z2,32,Weekend,978469
18-01-2026 08:00,Z3,32,Weekend,652222
18-01-2026 09:00,Z1,25,Weekend,5001812
18-01-2026 09:00,Z2,25,Weekend,977028
18-01-2026 09:00,Z3,25,Weekend,708815
18-01-2026 10:00,Z1,24,Weekend,5405437
18-01-2026 10:00,Z2,24,Weekend,950999
18-01-2026 10:00,Z3,24,Weekend,710843
18-01-2026 11:00,Z1,36,Weekend,4703744
18-01-2026 11:00,Z2,36,Weekend,769206
18-01-2026 11:00,Z3,36,Weekend,565328
18-01-2026 12:00,Z1,25,Weekend,3900115
18-01-2026 12:00,Z2,25,Weekend,889839
18-01-2026 12:00,Z3,25,Weekend,515381
18-01-2026 13:00,Z1,30,Weekend,3984725
18-01-2026 13:00,Z2,30,Weekend,841324
18-01-2026 13:00,Z3,30,Weekend,582939
18-01-2026 14:00,Z1,25,Weekend,4469088
18-01-2026 14:00,Z2,25,Weekend,900963
18-01-2026 14:00,Z3,25,Weekend,603938
18-01-2026 15:00,Z1,30,Weekend,4517138
18-01-2026 15:00,Z2,30,Weekend,824533
18-01-2026 15:00,Z3,30,Weekend,560177
18-01-2026 16:00,Z1,20,Weekend,4284855
18-01-2026 16:00,Z2,20,Weekend,799612
18-01-2026 16:00,Z3,20,Weekend,531365
18-01-2026 17:00,Z1,26,Weekend,5438442
18-01-2026 17:00,Z2,26,Weekend,995031
18-01-2026 17:00,Z3,26,Weekend,691049
18-01-2026 18:00,Z1,35,Weekend,5090029
18-01-2026 18:00,Z2,35,Weekend,982027
18-01-2026 18:00,Z3,35,Weekend,668503
18-01-2026 19:00,Z1,37,Weekend,5268025
18-01-2026 19:00,Z2,37,Weekend,1045792
18-01-2026 19:00,Z3,37,Weekend,619358
18-01-2026 20:00,Z1,21,Weekend,5306511
18-01-2026 20:00,Z2,21,Weekend,1082479
18-01-2026 20:00,Z3,21,Weekend,682863
18-01-2026 21:00,Z1,28,Weekend,4659323
18-01-2026 21:00,Z2,28,Weekend,785739
18-01-2026 21:00,Z3,28,Weekend,543967
18-01-2026 22:00,Z1,34,Weekend,3948198
18-01-2026 22:00,Z2,34,Weekend,809326
18-01-2026 22:00,Z3,34,Weekend,562514
18-01-2026 23:00,Z1,33,Weekend,4432372
