Timestamp,Zone_ID,Temperature_C,Day_Type,Historical_Demand_kW
18-01-2026 23:00,Z2,33,Weekend,841996
18-01-2026 23:00,Z3,33,Weekend,542664
19-01-2026 00:00,Z1,21,Weekday,4263895
19-01-2026 00:00,Z2,21,Weekday,944941
19-01-2026 00:00,Z3,21,Weekday,543896
19-01-2026 01:00,Z1,21,Weekday,4039377
19-01-2026 01:00,Z2,21,Weekday,938540
19-01-2026 01:00,Z3,21,Weekday,573417
19-01-2026 02:00,Z1,36,Weekday,4714432
19-01-2026 02:00,Z2,36,Weekday,754574
19-01-2026 02:00,Z3,36,Weekday,506195
19-01-2026 03:00,Z1,31,Weekday,4078779
19-01-2026 03:00,Z2,31,Weekday,850936
19-01-2026 03:00,Z3,31,Weekday,496925
19-01-2026 04:00,Z1,27,Weekday,4183808
19-01-2026 04:00,Z2,27,Weekday,847215
19-01-2026 04:00,Z3,27,Weekday,547292
19-01-2026 05:00,Z1,21,Weekday,4167195
19-01-2026 05:00,Z2,21,Weekday,945808
19-01-2026 05:00,Z3,21,Weekday,503230
19-01-2026 06:00,Z1,23,Weekday,4433662
19-01-2026 06:00,Z2,23,Weekday,788090
19-01-2026 06:00,Z3,23,Weekday,588634
19-01-2026 07:00,Z1,27,Weekday,4190376
19-01-2026 07:00,Z2,27,Weekday,870117
19-01-2026 07:00,Z3,27,Weekday,526026
19-01-2026 08:00,Z1,33,Weekday,5396392
19-01-2026 08:00,Z2,33,Weekday,1081183
19-01-2026 08:00,Z3,33,Weekday,633361
19-01-2026 09:00,Z1,31,Weekday,5120575
19-01-2026 09:00,Z2,31,Weekday,961901
19-01-2026 09:00,Z3,31,Weekday,636378
19-01-2026 10:00,Z1,28,Weekday,4956585
19-01-2026 10:00,Z2,28,Weekday,1044891
19-01-2026 10:00,Z3,28,Weekday,641118
19-01-2026 11:00,Z1,35,Weekday,3873690
19-01-2026 11:00,Z2,35,Weekday,792019
19-01-2026 11:00,Z3,35,Weekday,613815
19-01-2026 12:00,Z1,25,Weekday,4039121
19-01-2026 12:00,Z2,25,Weekday,753576
19-01-2026 12:00,Z3,25,Weekday,575421
19-01-2026 13:00,Z1,37,Weekday,4303227
19-01-2026 13:00,Z2,37,Weekday,891903
19-01-2026 13:00,Z3,37,Weekday,551473
19-01-2026 14:00,Z1,22,Weekday,4605073
19-01-2026 14:00,Z2,22,Weekday,911413
19-01-2026 14:00,Z3,22,Weekday,574807
19-01-2026 15:00,Z1,31,Weekday,4340623
19-01-2026 15:00,Z2,31,Weekday,835421
19-01-2026 15:00,Z3,31,Weekday,511423
19-01-2026 16:00,Z1,35,Weekday,4740633
19-01-2026 16:00,Z2,35,Weekday,902133
19-01-2026 16:00,Z3,35,Weekday,576469
19-01-2026 17:00,Z1,31,Weekday,4814175
19-01-2026 17:00,Z2,31,Weekday,1018984
19-01-2026 17:00,Z3,31,Weekday,644538
19-01-2026 18:00,Z1,21,Weekday,5047388
19-01-2026 18:00,Z2,21,Weekday,1041197
19-01-2026 18:00,Z3,21,Weekday,685119
19-01-2026 19:00,Z1,31,Weekday,5293801
19-01-2026 19:00,Z2,31,Weekday,976039
19-01-2026 19:00,Z3,31,Weekday,638376
19-01-2026 20:00,Z1,24,Weekday,5328845
19-01-2026 20:00,Z2,24,Weekday,997577
19-01-2026 20:00,Z3,24,Weekday,689308
19-01-2026 21:00,Z1,22,Weekday,3950230
19-01-2026 21:00,Z2,22,Weekday,936895
19-01-2026 21:00,Z3,22,Weekday,613044
19-01-2026 22:00,Z1,30,Weekday,3796548
19-01-2026 22:00,Z2,30,Weekday,832081
19-01-2026 22:00,Z3,30,Weekday,608412
19-01-2026 23:00,Z1,32,Weekday,4072670
19-01-2026 23:00,Z2,32,Weekday,805732
19-01-2026 23:00,Z3,32,Weekday,597709
20-01-2026 00:00,Z1,35,Weekday,3974939
20-01-2026 00:00,Z2,35,Weekday,765505
20-01-2026 00:00,Z3,35,Weekday,602786
20-01-2026 01:00,Z1,37,Weekday,4484454
20-01-2026 01:00,Z2,37,Weekday,865256
20-01-2026 01:00,Z3,37,Weekday,587364
20-01-2026 02:00,Z1,36,Weekday,3826591
20-01-2026 02:00,Z2,36,Weekday,827203
20-01-2026 02:00,Z3,36,Weekday,557732
20-01-2026 03:00,Z1,21,Weekday,4147768
20-01-2026 03:00,Z2,21,Weekday,913380
20-01-2026 03:00,Z3,21,Weekday,604223
20-01-2026 04:00,Z1,31,Weekday,4367400
20-01-2026 04:00,Z2,31,Weekday,885518
20-01-2026 04:00,Z3,31,Weekday,584603
20-01-2026 05:00,Z1,33,Weekday,4501445
20-01-2026 05:00,Z2,33,Weekday,924905
20-01-2026 05:00,Z3,33,Weekday,588809
20-01-2026 06:00,Z1,31,Weekday,4157987
20-01-2026 06:00,Z2,31,Weekday,881392
20-01-2026 06:00,Z3,31,Weekday,608146
20-01-2026 07:00,Z1,37,Weekday,4304750
20-01-2026 07:00,Z2,37,Weekday,922612
20-01-2026 07:00,Z3,37,Weekday,541114
20-01-2026 08:00,Z1,33,Weekday,4828719
20-01-2026 08:00,Z2,33,Weekday,969671
20-01-2026 08:00,Z3,33,Weekday,675216
20-01-2026 09:00,Z1,24,Weekday,5060230
20-01-2026 09:00,Z2,24,Weekday,1083737
20-01-2026 09:00,Z3,24,Weekday,648931
20-01-2026 10:00,Z1,21,Weekday,4765588
20-01-2026 10:00,Z2,21,Weekday,981780
20-01-2026 10:00,Z3,21,Weekday,660330
20-01-2026 11:00,Z1,20,Weekday,4046370
20-01-2026 11:00,Z2,20,Weekday,766842
20-01-2026 11:00,Z3,20,Weekday,616146
20-01-2026 12:00,Z1,25,Weekday,4023228
20-01-2026 12:00,Z2,25,Weekday,914702
20-01-2026 12:00,Z3,25,Weekday,519008
20-01-2026 13:00,Z1,35,Weekday,4713456
20-01-2026 13:00,Z2,35,Weekday,904103
20-01-2026 13:00,Z3,35,Weekday,548306
20-01-2026 14:00,Z1,27,Weekday,4534931
20-01-2026 14:00,Z2,27,Weekday,927169
20-01-2026 14:00,Z3,27,Weekday,561791
20-01-2026 15:00,Z1,30,Weekday,4032337
20-01-2026 15:00,Z2,30,Weekday,885057
20-01-2026 15:00,Z3,30,Weekday,523916
20-01-2026 16:00,Z1,35,Weekday,4288067
20-01-2026 16:00,Z2,35,Weekday,856753
20-01-2026 16:00,Z3,35,Weekday,602109
20-01-2026 17:00,Z1,24,Weekday,5346284
20-01-2026 17:00,Z2,24,Weekday,961417
20-01-2026 17:00,Z3,24,Weekday,638820
20-01-2026 18:00,Z1,23,Weekday,5184170
20-01-2026 18:00,Z2,23,Weekday,1009312
20-01-2026 18:00,Z3,23,Weekday,684925
20-01-2026 19:00,Z1,37,Weekday,4795811
20-01-2026 19:00,Z2,37,Weekday,1038203
20-01-2026 19:00,Z3,37,Weekday,653386
20-01-2026 20:00,Z1,20,Weekday,5260199
20-01-2026 20:00,Z2,20,Weekday,1035439
20-01-2026 20:00,Z3,20,Weekday,695990
20-01-2026 21:00,Z1,20,Weekday,4115653
20-01-2026 21:00,Z2,20,Weekday,912063
20-01-2026 21:00,Z3,20,Weekday,613200
20-01-2026 22:00,Z1,36,Weekday,4269266
20-01-2026 22:00,Z2,36,Weekday,818630
20-01-2026 22:00,Z3,36,Weekday,596473
20-01-2026 23:00,Z1,36,Weekday,3796161
20-01-2026 23:00,Z2,36,Weekday,774742
20-01-2026 23:00,Z3,36,Weekday,593170
21-01-2026 00:00,Z1,27,Weekday,4544002
21-01-2026 00:00,Z2,27,Weekday,861428
21-01-2026 00:00,Z3,27,Weekday,491503
21-01-2026 01:00,Z1,25,Weekday,4314503
21-01-2026 01:00,Z2,25,Weekday,791641
21-01-2026 01:00,Z3,25,Weekday,583283
21-01-2026 02:00,Z1,25,Weekday,4107232
21-01-2026 02:00,Z2,25,Weekday,819361
21-01-2026 02:00,Z3,25,Weekday,587826
21-01-2026 03:00,Z1,37,Weekday,3773304
21-01-2026 03:00,Z2,37,Weekday,840238
21-01-2026 03:00,Z3,37,Weekday,497150
21-01-2026 04:00,Z1,20,Weekday,4491990
21-01-2026 04:00,Z2,20,Weekday,821463
21-01-2026 04:00,Z3,20,Weekday,522073
21-01-2026 05:00,Z1,22,Weekday,4331830
21-01-2026 05:00,Z2,22,Weekday,862378
21-01-2026 05:00,Z3,22,Weekday,562945
21-01-2026 06:00,Z1,27,Weekday,4463792
21-01-2026 06:00,Z2,27,Weekday,879175
21-01-2026 06:00,Z3,27,Weekday,533397
21-01-2026 07:00,Z1,27,Weekday,4547958
21-01-2026 07:00,Z2,27,Weekday,925213
21-01-2026 07:00,Z3,27,Weekday,615782
21-01-2026 08:00,Z1,20,Weekday,4890501
21-01-2026 08:00,Z2,20,Weekday,1042113
21-01-2026 08:00,Z3,20,Weekday,648070
21-01-2026 09:00,Z1,23,Weekday,5084433
21-01-2026 09:00,Z2,23,Weekday,1096654
21-01-2026 09:00,Z3,23,Weekday,625326
21-01-2026 10:00,Z1,25,Weekday,5246014
21-01-2026 10:00,Z2,25,Weekday,988942
21-01-2026 10:00,Z3,25,Weekday,636426
21-01-2026 11:00,Z1,23,Weekday,4447705
21-01-2026 11:00,Z2,23,Weekday,857188
21-01-2026 11:00,Z3,23,Weekday,614456
21-01-2026 12:00,Z1,25,Weekday,3750504
21-01-2026 12:00,Z2,25,Weekday,759064
21-01-2026 12:00,Z3,25,Weekday,546859
21-01-2026 13:00,Z1,31,Weekday,4354563
21-01-2026 13:00,Z2,31,Weekday,815994
21-01-2026 13:00,Z3,31,Weekday,551261
21-01-2026 14:00,Z1,21,Weekday,3818860
21-01-2026 14:00,Z2,21,Weekday,879321
21-01-2026 14:00,Z3,21,Weekday,559993
21-01-2026 15:00,Z1,35,Weekday,4491908
21-01-2026 15:00,Z2,35,Weekday,791493
21-01-2026 15:00,Z3,35,Weekday,503704
21-01-2026 16:00,Z1,32,Weekday,4329017
21-01-2026 16:00,Z2,32,Weekday,813539
21-01-2026 16:00,Z3,32,Weekday,539645
21-01-2026 17:00,Z1,26,Weekday,5094754
21-01-2026 17:00,Z2,26,Weekday,958325
21-01-2026 17:00,Z3,26,Weekday,626618
21-01-2026 18:00,Z1,20,Weekday,5139613
21-01-2026 18:00,Z2,20,Weekday,1063736
21-01-2026 18:00,Z3,20,Weekday,668096
21-01-2026 19:00,Z1,33,Weekday,4871115
21-01-2026 19:00,Z2,33,Weekday,987753
21-01-2026 19:00,Z3,33,Weekday,666672
21-01-2026 20:00,Z1,37,Weekday,5416250
21-01-2026 20:00,Z2,37,Weekday,972488
21-01-2026 20:00,Z3,37,Weekday,669877
21-01-2026 21:00,Z1,33,Weekday,4699882
21-01-2026 21:00,Z2,33,Weekday,891689
21-01-2026 21:00,Z3,33,Weekday,571572
21-01-2026 22:00,Z1,31,Weekday,4056712
21-01-2026 22:00,Z2,31,Weekday,933122
21-01-2026 22:00,Z3,31,Weekday,564265
21-01-2026 23:00,Z1,34,Weekday,4016590
21-01-2026 23:00,Z2,34,Weekday,771789
21-01-2026 23:00,Z3,34,Weekday,562701
22-01-2026 00:00,Z1,31,Weekday,3930147
22-01-2026 00:00,Z2,31,Weekday,878766
22-01-2026 00:00,Z3,31,Weekday,576873
22-01-2026 01:00,Z1,34,Weekday,4007953
22-01-2026 01:00,Z2,34,Weekday,929740
22-01-2026 01:00,Z3,34,Weekday,536553
22-01-2026 02:00,Z1,34,Weekday,4033912
22-01-2026 02:00,Z2,34,Weekday,876876
22-01-2026 02:00,Z3,34,Weekday,493393
22-01-2026 03:00,Z1,37,Weekday,4307659
22-01-2026 03:00,Z2,37,Weekday,839560
22-01-2026 03:00,Z3,37,Weekday,574736
22-01-2026 04:00,Z1,35,Weekday,4297998
22-01-2026 04:00,Z2,35,Weekday,911267
22-01-2026 04:00,Z3,35,Weekday,500014
22-01-2026 05:00,Z1,21,Weekday,4543994
22-01-2026 05:00,Z2,21,Weekday,875536
22-01-2026 05:00,Z3,21,Weekday,557766
22-01-2026 06:00,Z1,21,Weekday,4072742
22-01-2026 06:00,Z2,21,Weekday,768849
22-01-2026 06:00,Z3,21,Weekday,539989
22-01-2026 07:00,Z1,34,Weekday,4202177
22-01-2026 07:00,Z2,34,Weekday,801107
22-01-2026 07:00,Z3,34,Weekday,574294
22-01-2026 08:00,Z1,23,Weekday,4909947
22-01-2026 08:00,Z2,23,Weekday,1042314
22-01-2026 08:00,Z3,23,Weekday,641745
22-01-2026 09:00,Z1,37,Weekday,4867225
22-01-2026 09:00,Z2,37,Weekday,1029717
22-01-2026 09:00,Z3,37,Weekday,648957
22-01-2026 10:00,Z1,33,Weekday,5433178
22-01-2026 10:00,Z2,33,Weekday,1081747
22-01-2026 10:00,Z3,33,Weekday,657883
22-01-2026 11:00,Z1,36,Weekday,4739948
22-01-2026 11:00,Z2,36,Weekday,855284
22-01-2026 11:00,Z3,36,Weekday,496739
22-01-2026 12:00,Z1,31,Weekday,3763356
22-01-2026 12:00,Z2,31,Weekday,789623
22-01-2026 12:00,Z3,31,Weekday,546707
22-01-2026 13:00,Z1,27,Weekday,3810005
22-01-2026 13:00,Z2,27,Weekday,856147
22-01-2026 13:00,Z3,27,Weekday,490662
22-01-2026 14:00,Z1,36,Weekday,4433895
22-01-2026 14:00,Z2,36,Weekday,810088
22-01-2026 14:00,Z3,36,Weekday,582485
22-01-2026 15:00,Z1,22,Weekday,4252263
22-01-2026 15:00,Z2,22,Weekday,838171
22-01-2026 15:00,Z3,22,Weekday,493244
22-01-2026 16:00,Z1,36,Weekday,3852201
22-01-2026 16:00,Z2,36,Weekday,863709
22-01-2026 16:00,Z3,36,Weekday,600423
22-01-2026 17:00,Z1,31,Weekday,5024198
22-01-2026 17:00,Z2,31,Weekday,958249
22-01-2026 17:00,Z3,31,Weekday,666849
22-01-2026 18:00,Z1,35,Weekday,5163208
22-01-2026 18:00,Z2,35,Weekday,1031948
22-01-2026 18:00,Z3,35,Weekday,637383
22-01-2026 19:00,Z1,21,Weekday,5381851
22-01-2026 19:00,Z2,21,Weekday,994188
22-01-2026 19:00,Z3,21,Weekday,681022
22-01-2026 20:00,Z1,29,Weekday,4815821
22-01-2026 20:00,Z2,29,Weekday,1077787
22-01-2026 20:00,Z3,29,Weekday,623234
22-01-2026 21:00,Z1,37,Weekday,4681015
22-01-2026 21:00,Z2,37,Weekday,822020
22-01-2026 21:00,Z3,37,Weekday,536184
22-01-2026 22:00,Z1,24,Weekday,4669903
22-01-2026 22:00,Z2,24,Weekday,810174
22-01-2026 22:00,Z3,24,Weekday,511132
22-01-2026 23:00,Z1,26,Weekday,3852718
22-01-2026 23:00,Z2,26,Weekday,846852
22-01-2026 23:00,Z3,26,Weekday,541361
23-01-2026 00:00,Z1,32,Weekday,4647865
23-01-2026 00:00,Z2,32,Weekday,784039
23-01-2026 00:00,Z3,32,Weekday,529572
23-01-2026 01:00,Z1,34,Weekday,4257617
23-01-2026 01:00,Z2,34,Weekday,833454
23-01-2026 01:00,Z3,34,Weekday,593901
23-01-2026 02:00,Z1,26,Weekday,3908299
23-01-2026 02:00,Z2,26,Weekday,870495
23-01-2026 02:00,Z3,26,Weekday,543609
23-01-2026 03:00,Z1,26,Weekday,4542840
23-01-2026 03:00,Z2,26,Weekday,853196
23-01-2026 03:00,Z3,26,Weekday,567425
23-01-2026 04:00,Z1,30,Weekday,4242923
23-01-2026 04:00,Z2,30,Weekday,869271
23-01-2026 04:00,Z3,30,Weekday,580771
23-01-2026 05:00,Z1,30,Weekday,4495942
23-01-2026 05:00,Z2,30,Weekday,768427
23-01-2026 05:00,Z3,30,Weekday,495036
23-01-2026 06:00,Z1,24,Weekday,4406589
23-01-2026 06:00,Z2,24,Weekday,808352
23-01-2026 06:00,Z3,24,Weekday,617480
23-01-2026 07:00,Z1,32,Weekday,4218707
23-01-2026 07:00,Z2,32,Weekday,785152
23-01-2026 07:00,Z3,32,Weekday,574428
23-01-2026 08:00,Z1,23,Weekday,4935991
23-01-2026 08:00,Z2,23,Weekday,994963
23-01-2026 08:00,Z3,23,Weekday,617740
23-01-2026 09:00,Z1,30,Weekday,4992262
23-01-2026 09:00,Z2,30,Weekday,1078391
23-01-2026 09:00,Z3,30,Weekday,678759
23-01-2026 10:00,Z1,21,Weekday,5102754
23-01-2026 10:00,Z2,21,Weekday,1045113
23-01-2026 10:00,Z3,21,Weekday,714896
23-01-2026 11:00,Z1,22,Weekday,4213854
23-01-2026 11:00,Z2,22,Weekday,910672
23-01-2026 11:00,Z3,22,Weekday,562167
23-01-2026 12:00,Z1,33,Weekday,4083460
23-01-2026 12:00,Z2,33,Weekday,805983
23-01-2026 12:00,Z3,33,Weekday,548986
23-01-2026 13:00,Z1,34,Weekday,4433985
23-01-2026 13:00,Z2,34,Weekday,878404
23-01-2026 13:00,Z3,34,Weekday,498159
23-01-2026 14:00,Z1,25,Weekday,4399351
23-01-2026 14:00,Z2,25,Weekday,784990
23-01-2026 14:00,Z3,25,Weekday,588887
23-01-2026 15:00,Z1,29,Weekday,4522903
23-01-2026 15:00,Z2,29,Weekday,754119
23-01-2026 15:00,Z3,29,Weekday,579552
23-01-2026 16:00,Z1,33,Weekday,4345206
23-01-2026 16:00,Z2,33,Weekday,779521
23-01-2026 16:00,Z3,33,Weekday,612712
23-01-2026 17:00,Z1,26,Weekday,4924089
23-01-2026 17:00,Z2,26,Weekday,1070657
23-01-2026 17:00,Z3,26,Weekday,655692
23-01-2026 18:00,Z1,22,Weekday,5449353
23-01-2026 18:00,Z2,22,Weekday,1007754
23-01-2026 18:00,Z3,22,Weekday,676484
23-01-2026 19:00,Z1,21,Weekday,5082241
23-01-2026 19:00,Z2,21,Weekday,968185
23-01-2026 19:00,Z3,21,Weekday,700029
23-01-2026 20:00,Z1,33,Weekday,5437811
23-01-2026 20:00,Z2,33,Weekday,1039508
23-01-2026 20:00,Z3,33,Weekday,708761
23-01-2026 21:00,Z1,28,Weekday,4726663
23-01-2026 21:00,Z2,28,Weekday,903091
23-01-2026 21:00,Z3,28,Weekday,599102
23-01-2026 22:00,Z1,29,Weekday,3823789
23-01-2026 22:00,Z2,29,Weekday,937950
23-01-2026 22:00,Z3,29,Weekday,491667
23-01-2026 23:00,Z1,25,Weekday,4090705
23-01-2026 23:00,Z2,25,Weekday,769592
23-01-2026 23:00,Z3,25,Weekday,504615
24-01-2026 00:00,Z1,21,Weekend,4111334
24-01-2026 00:00,Z2,21,Weekend,828288
24-01-2026 00:00,Z3,21,Weekend,509295
24-01-2026 01:00,Z1,30,Weekend,4179605
24-01-2026 01:00,Z2,30,Weekend,763425
24-01-2026 01:00,Z3,30,Weekend,494303
24-01-2026 02:00,Z1,32,Weekend,4636526
24-01-2026 02:00,Z2,32,Weekend,868767
24-01-2026 02:00,Z3,32,Weekend,534136
24-01-2026 03:00,Z1,36,Weekend,4280544
24-01-2026 03:00,Z2,36,Weekend,872362
24-01-2026 03:00,Z3,36,Weekend,537797
24-01-2026 04:00,Z1,28,Weekend,4735823
24-01-2026 04:00,Z2,28,Weekend,755672
24-01-2026 04:00,Z3,28,Weekend,519284
24-01-2026 05:00,Z1,29,Weekend,3886944
24-01-2026 05:00,Z2,29,Weekend,886054
24-01-2026 05:00,Z3,29,Weekend,545307
24-01-2026 06:00,Z1,23,Weekend,4419124
24-01-2026 06:00,Z2,23,Weekend,948006
24-01-2026 06:00,Z3,23,Weekend,584228
24-01-2026 07:00,Z1,33,Weekend,4663237
24-01-2026 07:00,Z2,33,Weekend,822878
24-01-2026 07:00,Z3,33,Weekend,576978
24-01-2026 08:00,Z1,36,Weekend,4808877
24-01-2026 08:00,Z2,36,Weekend,986295
24-01-2026 08:00,Z3,36,Weekend,677396
24-01-2026 09:00,Z1,27,Weekend,5223377
24-01-2026 09:00,Z2,27,Weekend,1082343
24-01-2026 09:00,Z3,27,Weekend,685670
24-01-2026 10:00,Z1,22,Weekend,5462143
24-01-2026 10:00,Z2,22,Weekend,977913
24-01-2026 10:00,Z3,22,Weekend,711902
24-01-2026 11:00,Z1,25,Weekend,4462476
24-01-2026 11:00,Z2,25,Weekend,819142
24-01-2026 11:00,Z3,25,Weekend,546608
24-01-2026 12:00,Z1,34,Weekend,3916558
24-01-2026 12:00,Z2,34,Weekend,871050
24-01-2026 12:00,Z3,34,Weekend,507221
24-01-2026 13:00,Z1,29,Weekend,3850962
24-01-2026 13:00,Z2,29,Weekend,834890
24-01-2026 13:00,Z3,29,Weekend,561682
24-01-2026 14:00,Z1,25,Weekend,4688901
24-01-2026 14:00,Z2,25,Weekend,807337
24-01-2026 14:00,Z3,25,Weekend,597685
24-01-2026 15:00,Z1,23,Weekend,4102314
24-01-2026 15:00,Z2,23,Weekend,879389
24-01-2026 15:00,Z3,23,Weekend,595596
24-01-2026 16:00,Z1,20,Weekend,4160870
24-01-2026 16:00,Z2,20,Weekend,933890
24-01-2026 16:00,Z3,20,Weekend,594902
24-01-2026 17:00,Z1,37,Weekend,5432361
24-01-2026 17:00,Z2,37,Weekend,1099209
24-01-2026 17:00,Z3,37,Weekend,680489
24-01-2026 18:00,Z1,29,Weekend,5466472
24-01-2026 18:00,Z2,29,Weekend,971566
24-01-2026 18:00,Z3,29,Weekend,623883
24-01-2026 19:00,Z1,28,Weekend,4940114
24-01-2026 19:00,Z2,28,Weekend,1004013
24-01-2026 19:00,Z3,28,Weekend,647773
24-01-2026 20:00,Z1,32,Weekend,5249660
24-01-2026 20:00,Z2,32,Weekend,1007851
24-01-2026 20:00,Z3,32,Weekend,708323
24-01-2026 21:00,Z1,31,Weekend,4340639
24-01-2026 21:00,Z2,31,Weekend,807120
24-01-2026 21:00,Z3,31,Weekend,556517
24-01-2026 22:00,Z1,34,Weekend,4516796
24-01-2026 22:00,Z2,34,Weekend,793088
24-01-2026 22:00,Z3,34,Weekend,541176
24-01-2026 23:00,Z1,30,Weekend,4297229
24-01-2026 23:00,Z2,30,Weekend,912558
