timestamp,zone_id,zone_type,tank_level_pct,usage,pipeline_pressure,input_flow,output_flow,temperature,pipeline_age,day_of_week,hour
2026-02-28 00:00:00,1,residential,75.2,80.5,4.5,95.0,92.3,22.5,8,5,0
2026-02-28 01:00:00,1,residential,74.8,70.3,4.4,89.0,88.5,21.8,8,5,1
2026-02-28 02:00:00,1,residential,74.5,55.2,4.6,78.0,76.5,20.5,8,5,2
2026-02-28 03:00:00,1,residential,74.2,45.8,4.7,65.0,64.2,19.8,8,5,3
2026-02-28 04:00:00,1,residential,73.9,38.5,4.8,58.0,57.5,19.2,8,5,4
2026-02-28 05:00:00,1,residential,73.6,42.3,4.7,62.0,61.8,20.1,8,5,5
2026-02-28 06:00:00,1,residential,73.3,65.8,4.5,82.0,81.5,21.5,8,5,6
2026-02-28 07:00:00,1,residential,72.9,95.4,4.2,118.0,115.3,23.2,8,5,7
2026-02-28 08:00:00,1,residential,72.4,125.6,3.9,158.0,155.2,25.1,8,5,8
2026-02-28 09:00:00,1,residential,71.8,145.3,3.7,175.0,172.5,26.3,8,5,9
2026-02-28 10:00:00,2,commercial,68.5,180.2,3.8,220.0,215.5,25.8,12,5,10
2026-02-28 11:00:00,2,commercial,67.8,195.5,3.6,235.0,230.2,26.5,12,5,11
2026-02-28 12:00:00,2,commercial,67.0,210.3,3.4,255.0,248.5,27.2,12,5,12
2026-02-28 13:00:00,3,industrial,45.2,285.5,2.9,340.0,330.5,28.1,18,5,13
2026-02-28 14:00:00,3,industrial,43.8,305.2,2.7,365.0,348.2,28.5,18,5,14
2026-02-28 15:00:00,4,agricultural,85.3,125.8,4.8,155.0,150.2,27.3,6,5,15
2026-02-28 16:00:00,4,agricultural,85.9,115.2,4.9,142.0,138.5,26.8,6,5,16
2026-02-28 17:00:00,1,residential,70.5,155.3,3.8,185.0,182.5,25.5,8,5,17
2026-02-28 18:00:00,1,residential,69.8,175.8,3.6,210.0,206.3,24.8,8,5,18
2026-02-28 19:00:00,1,residential,69.0,195.2,3.4,235.0,228.5,24.2,8,5,19
2026-02-28 20:00:00,2,commercial,65.2,165.5,3.7,198.0,195.2,23.8,12,5,20
2026-02-28 21:00:00,2,commercial,64.8,145.3,3.9,175.0,172.5,23.2,12,5,21
2026-02-28 22:00:00,3,industrial,42.5,225.8,3.1,270.0,258.5,22.5,18,5,22
2026-02-28 23:00:00,4,agricultural,86.2,95.5,5.0,115.0,112.8,21.8,6,5,23
