date,zone,tank_level_percent,capacity_liters,daily_usage_liters,weekly_usage_liters,input_flow,output_flow,pipeline_pressure_bar,pipeline_age_years,temperature_c,humidity_percent,is_weekend
2026-02-27,Zone B,61.38,10761,9240.88,61738.66,10368.51,8859.74,4.06,23,29.3,71.7,False
2025-11-30,Zone C,93.03,10587,4527.42,32376.61,4552.53,4346.68,4.08,30,37.7,48.9,True
2025-12-01,Zone C,69.46,10587,5556.28,38498.14,5950.84,5288.64,3.79,30,25.7,81.7,False
2025-12-02,Zone C,53.2,10587,5280.31,37537.76,5913.42,5131.65,3.3,30,28.8,87.4,False
2025-12-03,Zone C,84.22,10587,5647.14,38291.96,5958.31,5589.9,3.03,30,21.7,55.5,False
2025-12-04,Zone C,50.41,10587,5783.21,42486.74,6038.05,5523.72,3.16,30,25.9,56.8,False
2025-12-05,Zone C,58.32,10587,6150.78,41620.15,6563.3,6066.76,4.32,30,32.3,56.1,False
2025-12-06,Zone C,62.01,10587,5175.62,37285.33,5696.69,5021.96,3.53,30,35.0,39.6,True
2025-12-07,Zone C,65.34,10587,4585.72,33219.31,4887.13,4385.38,2.97,30,32.9,51.7,True
2025-12-08,Zone C,49.6,10587,6520.44,43508.75,6960.5,6315.36,3.39,30,21.5,38.3,False
2025-12-09,Zone C,69.75,10587,5852.02,40203.77,6695.17,5567.0,2.87,30,30.4,84.8,False
2025-12-10,Zone C,66.12,10587,5579.43,40129.93,5759.01,5471.16,3.89,30,40.0,42.0,False
2025-12-11,Zone C,50.18,10587,5628.21,37719.31,6230.45,5627.44,4.12,30,39.4,89.2,False
2025-12-12,Zone C,79.25,10587,6304.31,45054.87,6578.89,6083.64,2.82,30,34.2,72.0,False
2025-12-13,Zone C,51.73,10587,4869.72,33615.87,5589.31,4819.09,2.97,30,29.9,51.7,True
2025-12-14,Zone C,74.49,10587,5309.47,37045.13,5412.82,5278.74,2.63,30,28.0,73.0,True
2025-12-15,Zone C,74.33,10587,6159.78,42733.83,6690.97,5890.39,3.13,30,21.5,57.9,False
2025-12-16,Zone C,69.87,10587,6236.38,42032.16,6752.1,6107.84,4.04,30,22.6,60.2,False
2025-12-17,Zone C,60.54,10587,6703.06,48476.32,7008.84,6422.19,4.37,30,24.5,86.8,False
2025-12-18,Zone C,62.76,10587,6295.33,43115.65,6480.69,6281.59,3.05,30,32.5,66.9,False
2025-12-19,Zone C,62.75,10587,5787.54,41083.96,6291.62,5547.7,3.75,30,38.0,50.3,False
2025-12-20,Zone C,70.91,10587,5834.68,38968.89,5905.77,5819.67,4.04,30,25.3,42.6,True
2025-12-21,Zone C,61.06,10587,5480.26,38814.89,6211.05,5355.74,3.78,30,26.0,44.7,True
2025-12-22,Zone C,58.61,10587,6775.71,46984.59,7475.59,6490.48,3.33,30,29.3,50.4,False
2025-12-23,Zone C,54.58,10587,5953.93,43184.11,6836.33,5759.05,3.3,30,35.2,60.9,False
2025-12-24,Zone C,64.29,10587,5931.0,40444.78,6330.98,5676.23,2.6,30,38.9,81.8,False
2025-12-25,Zone C,72.07,10587,6359.3,46574.78,7135.28,6338.24,3.94,30,23.8,39.6,False
2025-12-26,Zone C,71.37,10587,7135.99,49786.14,7668.37,6811.32,3.29,30,29.1,44.4,False
2025-12-27,Zone C,69.85,10587,5633.22,37652.78,6138.11,5588.96,3.85,30,25.7,30.5,True
2025-12-28,Zone C,52.93,10587,5126.58,34572.43,5407.86,4973.62,2.59,30,21.0,63.7,True
2025-12-29,Zone C,56.59,10587,6390.56,43788.28,6822.27,6246.73,4.15,30,32.5,66.7,False
2025-12-30,Zone C,73.06,10587,6107.22,41026.31,7011.19,5972.2,3.23,30,22.9,66.1,False
2025-12-31,Zone C,46.17,10587,6492.23,43356.25,7187.15,6428.59,3.54,30,23.0,83.6,False
2026-01-01,Zone C,54.56,10587,6169.3,45047.95,6532.94,6051.0,4.19,30,31.9,60.4,False
2026-01-02,Zone C,79.7,10587,6686.38,46757.13,7162.68,6357.62,3.16,30,22.2,55.0,False
2026-01-03,Zone C,71.16,10587,5474.55,39849.97,5991.28,5364.21,3.03,30,33.1,88.3,True
2026-01-04,Zone C,46.54,10587,5804.14,39521.99,6222.42,5666.06,3.94,30,35.5,52.8,True
2026-01-05,Zone C,80.04,10587,7181.25,48972.77,7935.84,6890.69,3.38,30,28.4,54.8,False
2026-01-06,Zone C,63.34,10587,6370.19,44599.43,6820.82,6321.9,3.95,30,34.1,61.1,False
2026-01-07,Zone C,59.35,10587,6877.64,50541.59,7266.39,6862.74,3.42,30,30.7,62.8,False
2026-01-08,Zone C,83.83,10587,7058.11,51223.22,7908.95,6798.5,3.47,30,39.1,46.7,False
2026-01-09,Zone C,74.47,10587,6565.65,47988.6,7325.14,6468.77,3.88,30,29.8,58.8,False
2026-01-10,Zone C,66.65,10587,5905.07,43131.49,6159.99,5779.14,3.59,30,37.9,53.7,True
2026-01-11,Zone C,65.13,10587,5672.24,40789.93,5708.04,5659.57,2.66,30,38.5,69.4,True
2026-01-12,Zone C,69.84,10587,7250.36,49300.92,7545.23,7091.58,3.04,30,22.2,74.5,False
2026-01-13,Zone C,72.16,10587,6568.97,43917.08,6791.33,6317.0,2.7,30,26.6,58.3,False
2026-01-14,Zone C,93.76,10587,7203.65,48597.43,8260.32,6900.35,3.81,30,37.6,58.5,False
2026-01-15,Zone C,53.62,10587,7182.69,51565.5,7490.19,6844.8,4.04,30,33.0,43.9,False
2026-01-16,Zone C,46.12,10587,7327.26,53087.74,8340.04,7114.0,4.18,30,38.7,32.2,False
2026-01-17,Zone C,66.52,10587,6362.52,45820.15,7077.35,6321.89,3.08,30,20.7,47.9,True
2026-01-18,Zone C,55.05,10587,6101.49,44540.34,6517.32,5992.06,3.55,30,37.8,38.1,True
2026-01-19,Zone C,69.26,10587,7059.11,48291.27,7409.26,6964.21,3.8,30,34.4,30.8,False
2026-01-20,Zone C,83.6,10587,6841.92,46911.73,7040.16,6708.83,3.78,30,28.1,55.7,False
2026-01-21,Zone C,47.86,10587,6847.04,47453.96,7855.28,6668.14,4.37,30,20.1,53.0,False
2026-01-22,Zone C,54.89,10587,7033.7,48088.65,7648.22,6883.48,3.02,30,27.2,44.2,False
2026-01-23,Zone C,65.59,10587,7366.56,51387.49,8124.66,7338.24,4.28,30,35.4,71.4,False
2026-01-24,Zone C,56.03,10587,6241.68,45616.94,6448.45,6228.37,3.46,30,29.1,89.3,True
2026-01-25,Zone C,72.38,10587,5933.88,42375.99,6607.99,5875.14,4.15,30,35.2,70.8,True
2026-01-26,Zone C,78.39,10587,7316.34,52686.12,7895.98,7082.87,4.33,30,22.2,79.7,False
2026-01-27,Zone C,61.1,10587,7774.82,52802.76,7966.71,7718.25,3.38,30,33.6,73.0,False
2026-01-28,Zone C,58.36,10587,7194.8,52372.57,7254.85,6882.53,3.33,30,31.3,63.5,False
2026-01-29,Zone C,60.76,10587,7476.03,51328.34,7761.38,7103.36,2.94,30,21.5,55.4,False
2026-01-30,Zone C,46.81,10587,7531.53,52937.74,8541.76,7526.31,3.44,30,25.7,40.8,False
2026-01-31,Zone C,66.88,10587,5717.79,40590.95,6544.39,5538.95,4.28,30,29.0,85.0,True
2026-02-01,Zone C,93.75,10587,6028.06,40425.23,6818.84,5766.74,4.22,30,22.4,89.6,True
2026-02-02,Zone C,74.36,10587,7127.81,48035.36,8020.38,7040.92,4.46,30,29.3,73.1,False
2026-02-03,Zone C,51.89,10587,7186.06,49695.15,7682.57,6882.49,2.88,30,37.5,75.9,False
2026-02-04,Zone C,81.52,10587,6625.66,47122.6,7556.14,6588.9,2.98,30,21.3,65.6,False
2026-02-05,Zone C,71.17,10587,7243.34,51575.63,7509.25,6897.2,3.38,30,30.8,75.3,False
2026-02-06,Zone C,74.8,10587,7738.48,52219.98,8010.28,7706.13,3.65,30,31.5,76.4,False
2026-02-07,Zone C,90.67,10587,6640.7,45261.93,7622.56,6481.74,3.33,30,25.5,63.4,True
2026-02-08,Zone C,50.25,10587,6367.01,45617.42,7015.26,6225.62,2.59,30,26.9,68.6,True
2026-02-09,Zone C,65.89,10587,7191.04,50460.41,7631.41,6939.31,2.87,30,30.8,44.5,False
2026-02-10,Zone C,65.05,10587,6970.85,50540.58,7455.0,6642.39,3.33,30,28.3,61.8,False
2026-02-11,Zone C,54.91,10587,7220.62,49305.96,7306.26,7021.97,3.24,30,30.7,79.8,False
2026-02-12,Zone C,63.15,10587,6731.14,46539.21,6771.07,6419.08,4.11,30,31.8,70.3,False
2026-02-13,Zone C,91.75,10587,6983.82,47463.61,7301.43,6952.04,2.92,30,23.8,74.5,False
2026-02-14,Zone C,72.43,10587,6610.16,47447.91,7299.89,6512.25,3.29,30,24.8,49.3,True
2026-02-15,Zone C,64.46,10587,6031.88,42080.69,6310.94,5838.76,4.27,30,29.3,78.2,True
2026-02-16,Zone C,71.21,10587,7755.45,55708.45,7991.75,7489.02,2.59,30,37.3,74.5,False
2026-02-17,Zone C,62.52,10587,6712.56,47238.43,7437.53,6476.01,2.89,30,24.6,64.2,False
2026-02-18,Zone C,73.3,10587,7059.35,49665.67,7416.79,6975.82,3.48,30,34.5,74.4,False
2026-02-19,Zone C,72.33,10587,7384.73,52896.35,7539.76,7217.29,2.87,30,37.8,89.4,False
2026-02-20,Zone C,70.17,10587,8129.09,57039.9,8219.73,8055.12,2.6,30,20.1,38.2,False
2026-02-21,Zone C,49.53,10587,6500.17,43535.37,6713.42,6323.37,2.62,30,32.8,86.0,True
2026-02-22,Zone C,60.55,10587,6861.13,48792.93,7408.87,6659.19,2.53,30,34.4,62.1,True
2026-02-23,Zone C,65.94,10587,7141.58,50002.13,7602.83,7120.05,2.86,30,38.4,61.5,False
2026-02-24,Zone C,52.57,10587,7076.15,50126.34,7452.36,7003.59,2.66,30,39.2,57.5,False
2026-02-25,Zone C,70.5,10587,7081.79,50550.27,7961.41,6756.24,4.48,30,33.0,31.9,False
2026-02-26,Zone C,59.28,10587,7325.64,50649.64,8025.33,7216.8,2.67,30,36.9,68.7,False
2026-02-27,Zone C,74.22,10587,7216.48,52926.58,8185.06,7187.3,2.96,30,38.0,71.5,False
2025-11-30,Zone D,92.4,10321,5369.44,35986.25,6093.76,5252.26,2.57,13,38.6,48.9,True
2025-12-01,Zone D,67.57,10321,7627.35,53856.15,8442.77,7397.88,2.65,13,23.2,44.4,False
2025-12-02,Zone D,71.9,10321,7488.5,51838.49,7861.13,7397.0,2.78,13,39.8,73.4,False
2025-12-03,Zone D,61.88,10321,7055.7,51732.57,7518.29,6998.79,3.18,13,35.4,87.3,False
2025-12-04,Zone D,45.89,10321,6943.91,49937.03,7228.6,6941.33,3.48,13,27.1,86.5,False
2025-12-05,Zone D,64.82,10321,7029.03,50087.34,7119.38,6894.99,4.1,13,34.3,34.9,False
2025-12-06,Zone D,82.19,10321,5666.6,40505.85,6295.3,5473.0,2.71,13,20.1,48.5,True
2025-12-07,Zone D,48.98,10321,5946.49,40667.11,6113.64,5782.62,3.61,13,28.2,31.6,True
2025-12-08,Zone D,62.94,10321,7021.77,47152.22,7363.48,6805.94,3.08,13,27.8,35.1,False
2025-12-09,Zone D,94.24,10321,7851.73,57189.25,8525.37,7525.72,3.26,13,22.8,48.1,False
2025-12-10,Zone D,58.04,10321,7293.95,48827.78,7754.67,7105.85,2.65,13,25.0,44.8,False
2025-12-11,Zone D,50.87,10321,7522.81,53153.69,7643.52,7261.27,4.4,13,26.6,67.2,False
2025-12-12,Zone D,71.72,10321,7822.94,53827.13,8779.85,7767.99,4.45,13,22.7,49.2,False
2025-12-13,Zone D,54.43,10321,6861.48,46593.54,7854.24,6850.75,3.08,13,33.9,59.5,True
2025-12-14,Zone D,56.28,10321,6423.78,43808.26,7210.53,6228.8,2.73,13,31.3,65.5,True
2025-12-15,Zone D,79.25,10321,7547.44,53792.07,8626.35,7344.27,3.92,13,28.8,47.5,False
2025-12-16,Zone D,68.87,10321,7803.57,56367.36,8282.49,7608.21,3.77,13,24.8,69.5,False
2025-12-17,Zone D,47.22,10321,7873.16,56705.26,9043.15,7668.15,3.3,13,30.1,85.2,False
2025-12-18,Zone D,87.68,10321,7873.21,55353.03,8297.81,7832.08,3.57,13,32.8,35.1,False
2025-12-19,Zone D,55.65,10321,8026.26,57069.28,8805.21,7642.72,4.47,13,33.5,54.0,False
2025-12-20,Zone D,57.91,10321,6831.5,50047.58,6842.31,6578.3,3.52,13,30.4,64.8,True
2025-12-21,Zone D,73.69,10321,6629.76,46156.7,7397.83,6493.38,3.5,13,26.9,31.5,True
2025-12-22,Zone D,73.85,10321,7107.16,49332.11,7230.9,7086.08,2.78,13,26.2,57.3,False
2025-12-23,Zone D,59.28,10321,7296.36,50987.32,7775.91,7185.73,3.14,13,26.0,78.6,False
2025-12-24,Zone D,82.68,10321,7184.53,52047.77,7914.26,6884.34,4.47,13,24.9,40.5,False
2025-12-25,Zone D,73.75,10321,7285.17,51301.36,7538.53,7068.45,2.87,13,32.8,55.9,False
2025-12-26,Zone D,50.92,10321,7109.88,50337.05,7741.45,6892.61,3.91,13,24.1,75.1,False
2025-12-27,Zone D,63.56,10321,7112.62,47610.39,8042.92,6823.47,3.15,13,29.2,45.7,True
2025-12-28,Zone D,64.17,10321,7213.95,50637.6,7859.93,7073.75,3.67,13,27.0,80.7,True
2025-12-29,Zone D,66.18,10321,8131.21,58704.24,8494.0,7974.48,2.67,13,22.7,37.1,False
2025-12-30,Zone D,84.27,10321,7665.62,51958.56,8252.98,7442.64,2.78,13,27.7,41.1,False
2025-12-31,Zone D,64.36,10321,8224.12,58682.39,9457.61,8041.09,3.48,13,22.8,48.9,False
2026-01-01,Zone D,55.77,10321,7959.08,53226.58,7970.52,7615.46,4.13,13,39.3,60.3,False
2026-01-02,Zone D,74.55,10321,8060.14,57463.05,9075.59,7854.08,2.67,13,20.6,75.7,False
2026-01-03,Zone D,61.13,10321,6597.35,45141.67,6763.81,6418.34,3.99,13,35.3,63.0,True
2026-01-04,Zone D,68.25,10321,6374.4,42899.36,7161.59,6172.61,4.15,13,20.8,73.1,True
2026-01-05,Zone D,63.58,10321,8233.07,60454.15,9258.18,8130.71,3.1,13,40.0,57.0,False
2026-01-06,Zone D,58.17,10321,7938.55,57329.88,9122.13,7849.49,2.97,13,36.2,65.3,False
2026-01-07,Zone D,63.98,10321,7969.71,56963.72,8168.13,7626.71,2.91,13,24.1,33.6,False
2026-01-08,Zone D,78.86,10321,7997.45,54756.62,8385.71,7879.11,3.08,13,25.3,81.5,False
2026-01-09,Zone D,47.86,10321,9074.43,64659.93,10384.92,8977.19,4.34,13,39.8,82.0,False
2026-01-10,Zone D,52.49,10321,6527.6,47365.95,7224.16,6471.62,4.02,13,33.5,59.4,True
2026-01-11,Zone D,74.5,10321,7186.61,49142.8,7673.86,7054.97,4.26,13,21.9,60.9,True
2026-01-12,Zone D,56.07,10321,7982.13,58312.93,9119.89,7713.65,2.5,13,35.5,74.0,False
2026-01-13,Zone D,64.92,10321,8765.88,61106.18,9236.9,8355.34,3.57,13,24.4,55.8,False
2026-01-14,Zone D,88.99,10321,7920.38,54159.36,8321.65,7753.23,3.63,13,29.7,50.6,False
2026-01-15,Zone D,47.99,10321,8737.95,58403.48,9765.39,8501.84,2.75,13,37.2,56.5,False
2026-01-16,Zone D,51.07,10321,7610.77,55715.61,8396.88,7280.43,3.8,13,23.2,86.0,False
2026-01-17,Zone D,68.76,10321,6881.97,48918.49,7265.82,6848.87,2.83,13,27.9,48.3,True
2026-01-18,Zone D,64.66,10321,7516.52,51216.82,8309.92,7141.1,3.45,13,22.7,43.6,True
2026-01-19,Zone D,65.87,10321,8834.34,58805.8,9917.13,8829.11,3.34,13,22.6,34.2,False
2026-01-20,Zone D,63.58,10321,8350.57,59802.93,8743.07,8300.88,2.77,13,35.5,75.2,False
2026-01-21,Zone D,49.29,10321,7944.19,58350.55,8576.36,7550.35,3.8,13,28.8,73.3,False
2026-01-22,Zone D,57.35,10321,8815.59,59557.79,9723.46,8753.86,2.67,13,22.0,75.1,False
2026-01-23,Zone D,93.71,10321,8771.49,60688.38,9185.29,8394.24,3.05,13,21.7,63.2,False
2026-01-24,Zone D,68.37,10321,7489.44,52990.17,8265.13,7432.48,3.82,13,26.0,61.1,True
2026-01-25,Zone D,53.87,10321,7374.2,52898.76,7434.56,7336.56,4.41,13,29.9,36.8,True
2026-01-26,Zone D,78.49,10321,8678.52,61320.25,9951.26,8672.83,4.37,13,22.6,81.6,False
2026-01-27,Zone D,65.49,10321,8817.9,60894.56,9826.75,8797.82,4.04,13,20.3,34.1,False
2026-01-28,Zone D,46.81,10321,8303.45,55449.4,9286.52,8098.6,3.76,13,30.0,54.9,False
2026-01-29,Zone D,78.78,10321,9089.38,60968.85,9929.31,8761.02,3.12,13,30.2,42.2,False
2026-01-30,Zone D,56.72,10321,9294.27,65296.65,10178.57,9217.37,3.86,13,21.3,71.9,False
2026-01-31,Zone D,46.74,10321,7799.52,56488.24,7900.38,7578.98,3.41,13,32.2,48.6,True
2026-02-01,Zone D,64.18,10321,7832.2,56144.85,8663.87,7715.31,2.83,13,39.1,61.4,True
2026-02-02,Zone D,50.01,10321,9304.37,66568.48,9481.53,9202.55,3.04,13,37.7,76.3,False
2026-02-03,Zone D,53.16,10321,7991.52,57658.65,8068.09,7876.58,3.65,13,21.5,57.3,False
2026-02-04,Zone D,79.84,10321,8590.08,60128.23,9063.85,8270.15,2.71,13,31.5,73.4,False
2026-02-05,Zone D,46.32,10321,8371.29,58650.77,9454.87,8055.09,3.44,13,27.7,39.0,False
2026-02-06,Zone D,61.59,10321,9630.96,69826.79,10951.29,9506.08,3.34,13,26.4,55.0,False
2026-02-07,Zone D,62.73,10321,7880.63,53902.54,8321.32,7684.41,4.3,13,23.6,78.3,True
2026-02-08,Zone D,47.07,10321,8287.05,60643.45,8865.19,7989.67,4.19,13,26.5,63.2,True
2026-02-09,Zone D,61.91,10321,8029.37,54523.21,8395.4,7877.91,3.43,13,31.8,59.6,False
2026-02-10,Zone D,91.52,10321,9403.94,63822.59,10476.66,9049.0,2.51,13,28.2,44.0,False
2026-02-11,Zone D,71.32,10321,8654.84,62641.13,9889.44,8222.73,3.81,13,37.0,73.6,False
2026-02-12,Zone D,52.15,10321,8231.76,57794.11,8839.3,7844.82,4.49,13,34.2,35.6,False
2026-02-13,Zone D,78.19,10321,9704.18,70628.0,10724.35,9399.71,4.45,13,21.7,35.7,False
2026-02-14,Zone D,47.24,10321,7057.53,50983.42,7658.64,6858.15,4.43,13,24.7,45.7,True
2026-02-15,Zone D,66.02,10321,7341.35,52935.34,8151.12,7091.03,3.04,13,21.5,42.2,True
2026-02-16,Zone D,65.44,10321,9479.73,66920.21,9713.46,9226.65,3.31,13,30.7,87.9,False
2026-02-17,Zone D,52.95,10321,8459.56,58081.78,8611.72,8103.25,3.87,13,36.5,71.8,False
2026-02-18,Zone D,54.83,10321,8165.46,59078.28,8277.18,7858.53,3.21,13,30.3,70.6,False
2026-02-19,Zone D,61.09,10321,8567.1,62912.29,9086.77,8332.45,4.0,13,25.0,57.7,False
2026-02-20,Zone D,45.36,10321,9552.04,64455.76,10741.8,9543.71,2.76,13,36.5,52.3,False
2026-02-21,Zone D,62.47,10321,7858.18,55803.13,8163.26,7784.61,2.54,13,21.3,84.1,True
2026-02-22,Zone D,91.68,10321,7575.96,51063.16,8518.44,7322.76,2.59,13,29.2,40.1,True
2026-02-23,Zone D,56.85,10321,9152.32,66127.18,9192.8,9007.36,2.85,13,24.3,41.2,False
2026-02-24,Zone D,46.04,10321,8625.34,62692.38,9426.43,8300.07,3.09,13,28.2,63.0,False
2026-02-25,Zone D,64.8,10321,8233.05,56362.14,8479.37,8185.56,3.55,13,32.6,78.1,False
2026-02-26,Zone D,68.46,10321,9560.2,70196.59,10075.18,9342.48,3.47,13,38.3,60.1,False
2026-02-27,Zone D,54.57,10321,8827.96,59817.15,9117.99,8781.95,4.06,13,21.2,89.5,False
